"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Alhué","No sabe/no responde","Perú","Mujer",16,"2017",13502
"Alhué","Quehaceres del hogar","Perú","Mujer",16,"2017",13502
"Alto Hospicio","Otra razón","Bolivia","Mujer",36,"2017",1107
"Alto Hospicio","Estudiante","Venezuela","Mujer",44,"2017",1107
"Alto Hospicio","Piensa que nadie le dará trabajo (porque no cuenta con la ca","Bolivia","Mujer",57,"2017",1107
"Alto Hospicio","Está enfermo o tiene una discapacidad","Colombia","Mujer",45,"2017",1107
"Alto Hospicio","Jubilado(a), pensionado(a) o montepiado(a)","Bolivia","Hombre",33,"2017",1107
"Alto Hospicio","No tiene con quien dejar a los niños","El Salvador","Mujer",29,"2017",1107
"Alto Hospicio","Está enfermo o tiene una discapacidad","Perú","Hombre",39,"2017",1107
"Alto Hospicio","Estudiante","Colombia","Mujer",51,"2017",1107
"Alto Hospicio","Quehaceres del hogar","Venezuela","Mujer",49,"2017",1107
"Alto Hospicio","Quehaceres del hogar","Bolivia","Mujer",506,"2017",1107
"Alto Hospicio","Estudiante","Bolivia","Mujer",49,"2017",1107
"Alto Hospicio","No tiene interés en trabajar","Perú","Mujer",29,"2017",1107
"Alto Hospicio","No tiene interés en trabajar","Venezuela","Mujer",49,"2017",1107
"Alto Hospicio","Otra razón","Venezuela","Mujer",49,"2017",1107
"Alto Hospicio","No tiene con quien dejar a los niños","Perú","Mujer",243,"2017",1107
"Alto Hospicio","Otra razón","Perú","Mujer",170,"2017",1107
"Alto Hospicio","Quehaceres del hogar","México","Mujer",60,"2017",1107
"Alto Hospicio","Quehaceres del hogar","Colombia","Mujer",77,"2017",1107
"Alto Hospicio","Otra razón","Ecuador","Mujer",128,"2017",1107
"Alto Hospicio","Está enfermo o tiene una discapacidad","Bolivia","Hombre",53,"2017",1107
"Alto Hospicio","Otra razón","Bolivia","Hombre",59,"2017",1107
"Alto Hospicio","Estudiante","Perú","Mujer",93,"2017",1107
"Alto Hospicio","Estudiante","Perú","Hombre",44,"2017",1107
"Alto Hospicio","Quehaceres del hogar","Perú","Mujer",411,"2017",1107
"Alto Hospicio","Quehaceres del hogar","Colombia","Hombre",30,"2017",1107
"Alto Hospicio","Está enfermo o tiene una discapacidad","Cuba","Hombre",53,"2017",1107
"Alto Hospicio","No sabe/no responde","Perú","Mujer",55,"2017",1107
"Alto Hospicio","No tiene con quien dejar a los niños","Bolivia","Mujer",314,"2017",1107
"Ancud","Jubilado(a), pensionado(a) o montepiado(a)","Estados Unidos","Hombre",73,"2017",10202
"Angol","Está enfermo o tiene una discapacidad","Colombia","Mujer",78,"2017",9201
"Angol","Jubilado(a), pensionado(a) o montepiado(a)","Rusia","Mujer",68,"2017",9201
"Angol","Quehaceres del hogar","Colombia","Mujer",66,"2017",9201
"Antofagasta","No sabe/no responde","Colombia","Mujer",134,"2017",2101
"Antofagasta","Está esperando resultado de gestiones ya emprendidas","Perú","Mujer",119,"2017",2101
"Antofagasta","Está esperando resultado de gestiones ya emprendidas","Bolivia","Mujer",102,"2017",2101
"Antofagasta","Ofrecen sueldos muy bajos","Argentina","Mujer",79,"2017",2101
"Antofagasta","Quehaceres del hogar","España","Mujer",45,"2017",2101
"Antofagasta","Estudiante","Perú","Hombre",126,"2017",2101
"Antofagasta","Estudiante","Colombia","Mujer",59,"2017",2101
"Antofagasta","Quehaceres del hogar","Perú","Mujer",182,"2017",2101
"Antofagasta","No tiene con quien dejar a los niños","Colombia","Mujer",355,"2017",2101
"Antofagasta","Jubilado(a), pensionado(a) o montepiado(a)","Bolivia","Hombre",38,"2017",2101
"Antofagasta","Otra razón","Colombia","Hombre",69,"2017",2101
"Antofagasta","Estudiante","Bolivia","Mujer",130,"2017",2101
"Antofagasta","Estudiante","Bolivia","Hombre",307,"2017",2101
"Antofagasta","Quehaceres del hogar","Venezuela","Mujer",249,"2017",2101
"Antofagasta","Quehaceres del hogar","Bolivia","Mujer",234,"2017",2101
