"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alto hospicio","no tiene con quien dejar a los niños","bolivia","mujer",50,"2015",1107
"alto hospicio","estudiante","bolivia","mujer",378,"2015",1107
"alto hospicio","estudiante","colombia","hombre",21,"2015",1107
"alto hospicio","quehaceres del hogar","perú","mujer",216,"2015",1107
"alto hospicio","quehaceres del hogar","paraguay","mujer",31,"2015",1107
"alto hospicio","jubilado(a), pensionado(a) o montepiado(a)","bolivia","hombre",38,"2015",1107
"alto hospicio","estudiante","perú","hombre",115,"2015",1107
"alto hospicio","quehaceres del hogar","ecuador","mujer",38,"2015",1107
"alto hospicio","estudiante","perú","mujer",38,"2015",1107
"alto hospicio","otra razón","perú","hombre",37,"2015",1107
"alto hospicio","quehaceres del hogar","colombia","mujer",87,"2015",1107
"alto hospicio","no tiene con quien dejar a los niños","perú","mujer",42,"2015",1107
"alto hospicio","está enfermo o tiene una discapacidad","perú","hombre",37,"2015",1107
"alto hospicio","estudiante","ecuador","mujer",33,"2015",1107
"alto hospicio","quehaceres del hogar","perú","hombre",50,"2015",1107
"alto hospicio","está enfermo o tiene una discapacidad","bolivia","hombre",38,"2015",1107
"alto hospicio","estudiante","bolivia","hombre",37,"2015",1107
"alto hospicio","quehaceres del hogar","bolivia","mujer",216,"2015",1107
"alto hospicio","busca cuando lo necesita o tiene trabajo esporádico","bolivia","mujer",50,"2015",1107
"alto hospicio","no tiene con quien dejar a los niños","colombia","mujer",21,"2015",1107
"ancud","estudiante","colombia","hombre",53,"2015",10202
"angol","no tiene con quien dejar a los niños","república dominicana","mujer",22,"2015",9201
"antofagasta","estudiante","perú","hombre",185,"2015",2101
"antofagasta","quehaceres del hogar","perú","mujer",189,"2015",2101
"antofagasta","estudiante","paraguay","mujer",225,"2015",2101
"antofagasta","jubilado(a), pensionado(a) o montepiado(a)","uruguay","mujer",126,"2015",2101
"antofagasta","quehaceres del hogar","bolivia","mujer",216,"2015",2101
"antofagasta","estudiante","bolivia","hombre",161,"2015",2101
"antofagasta","estudiante","colombia","mujer",329,"2015",2101
"antofagasta","quehaceres del hogar","colombia","mujer",335,"2015",2101
"antofagasta","estudiante","bolivia","mujer",148,"2015",2101
"antofagasta","quehaceres del hogar","paraguay","mujer",75,"2015",2101
"antofagasta","estudiante","colombia","hombre",40,"2015",2101
"antofagasta","otra razón","paraguay","mujer",75,"2015",2101
"antofagasta","otra razón","bolivia","hombre",155,"2015",2101
"antofagasta","no tiene con quien dejar a los niños","argentina","mujer",155,"2015",2101
"antofagasta","estudiante","cuba","mujer",107,"2015",2101
"arauco","estudiante","italia","mujer",58,"2015",8202
"arica","estudiante","venezuela","mujer",77,"2015",15101
"arica","quehaceres del hogar","perú","mujer",94,"2015",15101
"arica","estudiante","perú","hombre",99,"2015",15101
"arica","está enfermo o tiene una discapacidad","perú","mujer",91,"2015",15101
"arica","no tiene con quien dejar a los niños","bolivia","mujer",44,"2015",15101
"arica","estudiante","bolivia","hombre",74,"2015",15101
"arica","estudiante","perú","mujer",196,"2015",15101
"arica","jubilado(a), pensionado(a) o montepiado(a)","perú","mujer",118,"2015",15101
"arica","no tiene interés en trabajar","perú","hombre",74,"2015",15101
