"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alhué","jornada prolongada","argentina","mujer",27,"2011",13502
"alhué","jornada completa","ecuador","mujer",14,"2011",13502
"alhué","jornada completa","perú","mujer",22,"2011",13502
"alhué","jornada completa","argentina","mujer",27,"2011",13502
"alhué","jornada completa","argentina","hombre",27,"2011",13502
"alhué","jornada parcial","argentina","mujer",27,"2011",13502
"alto biobío","jornada completa","argentina","mujer",61,"2011",8314
"alto del carmen","jornada completa","brasil","hombre",11,"2011",3302
"alto hospicio","jornada prolongada","bolivia","hombre",60,"2011",1107
"alto hospicio","jornada parcial","perú","hombre",85,"2011",1107
"alto hospicio","jornada parcial","bolivia","hombre",10,"2011",1107
"alto hospicio","jornada completa","bolivia","hombre",205,"2011",1107
"alto hospicio","jornada completa","colombia","mujer",9,"2011",1107
"alto hospicio","jornada completa","argentina","mujer",41,"2011",1107
"alto hospicio","jornada prolongada","bolivia","mujer",93,"2011",1107
"alto hospicio","jornada parcial","ecuador","mujer",20,"2011",1107
"alto hospicio","jornada completa","perú","hombre",109,"2011",1107
"alto hospicio","jornada parcial","perú","mujer",21,"2011",1107
"alto hospicio","jornada completa","bolivia","mujer",162,"2011",1107
"alto hospicio","jornada completa","ecuador","mujer",12,"2011",1107
"alto hospicio","jornada prolongada","argentina","mujer",10,"2011",1107
"alto hospicio","jornada prolongada","paraguay","mujer",11,"2011",1107
"alto hospicio","jornada prolongada","ecuador","hombre",12,"2011",1107
"alto hospicio","jornada completa","ecuador","hombre",20,"2011",1107
"alto hospicio","jornada completa","perú","mujer",162,"2011",1107
"alto hospicio","jornada completa","argentina","hombre",28,"2011",1107
"alto hospicio","jornada completa","otro país de africa","mujer",10,"2011",1107
"alto hospicio","jornada parcial","bolivia","mujer",36,"2011",1107
"angol","jornada completa","alemania","hombre",24,"2011",9201
"antofagasta","jornada prolongada","colombia","hombre",14,"2011",2101
"antofagasta","jornada completa","bolivia","mujer",320,"2011",2101
"antofagasta","jornada parcial","argentina","mujer",15,"2011",2101
"antofagasta","jornada completa","noruega","hombre",27,"2011",2101
"antofagasta","otra","brasil","mujer",18,"2011",2101
"antofagasta","jornada completa","colombia","mujer",266,"2011",2101
"antofagasta","jornada parcial","bolivia","mujer",15,"2011",2101
"antofagasta","jornada completa","no contesta","hombre",38,"2011",2101
"antofagasta","jornada completa","venezuela","mujer",17,"2011",2101
"antofagasta","jornada parcial","colombia","mujer",56,"2011",2101
"antofagasta","otra","guatemala","hombre",20,"2011",2101
"antofagasta","jornada completa","ecuador","mujer",57,"2011",2101
"antofagasta","jornada prolongada","perú","hombre",46,"2011",2101
"antofagasta","jornada parcial","ecuador","hombre",16,"2011",2101
"antofagasta","jornada completa","república dominicana","hombre",30,"2011",2101
"antofagasta","jornada completa","perú","hombre",594,"2011",2101
"antofagasta","jornada completa","ecuador","hombre",64,"2011",2101
"antofagasta","jornada parcial","perú","mujer",82,"2011",2101
"antofagasta","jornada prolongada","ecuador","mujer",35,"2011",2101
"antofagasta","otra","colombia","mujer",16,"2011",2101
"antofagasta","jornada completa","colombia","hombre",468,"2011",2101
"antofagasta","jornada completa","venezuela","hombre",13,"2011",2101
"antofagasta","jornada completa","no contesta","mujer",42,"2011",2101
"antofagasta","jornada completa","república dominicana","mujer",15,"2011",2101
"antofagasta","jornada completa","uruguay","hombre",20,"2011",2101
"antofagasta","jornada prolongada","colombia","mujer",86,"2011",2101
"antofagasta","jornada prolongada","bolivia","hombre",14,"2011",2101
"antofagasta","jornada parcial","perú","hombre",71,"2011",2101
"antofagasta","jornada completa","argentina","mujer",163,"2011",2101
"antofagasta","jornada completa","bolivia","hombre",135,"2011",2101
"antofagasta","jornada completa","perú","mujer",482,"2011",2101
"antofagasta","jornada completa","argentina","hombre",114,"2011",2101
"antofagasta","jornada parcial","ecuador","mujer",23,"2011",2101
"antuco","jornada parcial","holanda","mujer",10,"2011",8302
"arica","jornada parcial","bolivia","mujer",63,"2011",15101
"arica","jornada completa","ecuador","mujer",11,"2011",15101
"arica","jornada completa","no contesta","hombre",12,"2011",15101
"arica","jornada completa","colombia","mujer",34,"2011",15101
"arica","jornada prolongada","perú","mujer",18,"2011",15101
"arica","jornada parcial","perú","hombre",16,"2011",15101
"arica","jornada prolongada","ecuador","hombre",8,"2011",15101
"arica","jornada parcial","bolivia","hombre",14,"2011",15101
"arica","jornada completa","colombia","hombre",16,"2011",15101
"arica","otra","perú","mujer",29,"2011",15101
"arica","jornada parcial","perú","mujer",87,"2011",15101
"arica","otra","bolivia","hombre",33,"2011",15101
"arica","jornada completa","brasil","mujer",157,"2011",15101
"arica","jornada prolongada","uruguay","hombre",8,"2011",15101
"arica","jornada completa","brasil","hombre",27,"2011",15101
"arica","jornada completa","bolivia","hombre",400,"2011",15101
"arica","jornada completa","perú","mujer",318,"2011",15101
"arica","jornada completa","argentina","mujer",44,"2011",15101
"arica","jornada prolongada","colombia","mujer",18,"2011",15101
"arica","jornada prolongada","bolivia","hombre",93,"2011",15101
"arica","jornada prolongada","bolivia","mujer",87,"2011",15101
"arica","jornada prolongada","antigua y barbuda","hombre",12,"2011",15101
"arica","jornada completa","bolivia","mujer",200,"2011",15101
"arica","jornada completa","ecuador","hombre",11,"2011",15101
"arica","jornada parcial","argentina","hombre",15,"2011",15101
"arica","otra","perú","hombre",24,"2011",15101
"arica","jornada prolongada","perú","hombre",72,"2011",15101
"arica","jornada completa","perú","hombre",436,"2011",15101
"aysén","jornada completa","brasil","hombre",5,"2011",11201
"aysén","jornada prolongada","república dominicana","mujer",9,"2011",11201
"aysén","jornada parcial","argentina","hombre",4,"2011",11201
"aysén","jornada completa","argentina","hombre",54,"2011",11201
"aysén","jornada completa","españa","hombre",4,"2011",11201
"aysén","jornada completa","colombia","hombre",8,"2011",11201
"buin","jornada completa","argentina","hombre",103,"2011",13402
"calama","jornada completa","bolivia","mujer",442,"2011",2201
"calama","jornada completa","costa rica","mujer",37,"2011",2201
"calama","jornada parcial","bolivia","mujer",56,"2011",2201
"calama","jornada completa","perú","mujer",305,"2011",2201
"calama","jornada completa","bolivia","hombre",509,"2011",2201
"calama","jornada completa","colombia","mujer",19,"2011",2201
"calama","jornada completa","perú","hombre",212,"2011",2201
"calama","jornada completa","colombia","hombre",12,"2011",2201
"calbuco","jornada completa","argentina","hombre",70,"2011",10102
"caldera","jornada completa","perú","hombre",22,"2011",3102
"camarones","jornada prolongada","bolivia","hombre",13,"2011",15102
"camarones","jornada prolongada","perú","hombre",13,"2011",15102
"carahue","jornada completa","argentina","mujer",27,"2011",9102
"casablanca","jornada completa","no contesta","mujer",206,"2011",5102
"casablanca","jornada completa","ecuador","hombre",49,"2011",5102
"castro","jornada completa","colombia","mujer",25,"2011",10201
"castro","jornada completa","argentina","hombre",71,"2011",10201
"catemu","jornada completa","ecuador","mujer",98,"2011",5702
"catemu","jornada completa","estados unidos","hombre",98,"2011",5702
"cerrillos","jornada completa","uruguay","mujer",44,"2011",13102
"cerrillos","jornada completa","uruguay","hombre",44,"2011",13102
"cerro navia","jornada completa","argentina","hombre",220,"2011",13103
"chépica","jornada completa","japón","mujer",44,"2011",6302
"chiguayante","jornada completa","no contesta","hombre",90,"2011",8103
"chile chico","jornada completa","argentina","hombre",10,"2011",11401
"chile chico","jornada completa","no contesta","hombre",6,"2011",11401
"chile chico","jornada completa","colombia","mujer",21,"2011",11401
"chillán","jornada completa","uruguay","mujer",77,"2011",16101
"chillán","jornada parcial","cuba","mujer",217,"2011",16101
"cholchol","jornada completa","argentina","hombre",14,"2011",9121
"cisnes","jornada completa","holanda","hombre",17,"2011",11202
"cisnes","jornada completa","argentina","hombre",6,"2011",11202
"cochrane","jornada completa","argentina","hombre",5,"2011",11301
"codegua","jornada completa","argentina","mujer",32,"2011",6102
"codegua","jornada completa","uruguay","hombre",20,"2011",6102
"coihueco","jornada completa","argentina","hombre",67,"2011",16302
"coihueco","jornada completa","argentina","mujer",67,"2011",16302
"colina","jornada completa","argentina","hombre",151,"2011",13301
"colina","jornada completa","bolivia","hombre",123,"2011",13301
"colina","jornada completa","perú","mujer",67,"2011",13301
"colina","jornada completa","república dominicana","mujer",170,"2011",13301
"colina","jornada prolongada","perú","mujer",71,"2011",13301
"colina","jornada completa","colombia","hombre",492,"2011",13301
"colina","jornada completa","perú","hombre",71,"2011",13301
"colina","jornada completa","república dominicana","hombre",142,"2011",13301
"concepción","jornada parcial","perú","mujer",285,"2011",8101
"concepción","jornada completa","perú","mujer",354,"2011",8101
"concepción","jornada completa","perú","hombre",354,"2011",8101
"conchalí","jornada completa","perú","hombre",512,"2011",13104
"conchalí","jornada completa","brasil","hombre",745,"2011",13104
"conchalí","jornada completa","perú","mujer",433,"2011",13104
"concón","jornada completa","argentina","hombre",126,"2011",5103
"concón","jornada completa","argentina","mujer",115,"2011",5103
"contulmo","jornada parcial","república dominicana","hombre",14,"2011",8204
"copiapó","jornada completa","paraguay","mujer",18,"2011",3101
"copiapó","jornada completa","perú","mujer",75,"2011",3101
"copiapó","jornada completa","perú","hombre",32,"2011",3101
"copiapó","jornada completa","ecuador","mujer",25,"2011",3101
"copiapó","jornada completa","colombia","mujer",68,"2011",3101
"copiapó","jornada prolongada","argentina","hombre",17,"2011",3101
"copiapó","jornada completa","ecuador","hombre",28,"2011",3101
"copiapó","jornada completa","argentina","mujer",75,"2011",3101
"copiapó","jornada completa","argentina","hombre",175,"2011",3101
"copiapó","jornada completa","españa","mujer",20,"2011",3101
"copiapó","jornada completa","rumanía","hombre",16,"2011",3101
"coquimbo","jornada parcial","méxico","mujer",82,"2011",4102
"coquimbo","jornada completa","guatemala","hombre",56,"2011",4102
"coquimbo","jornada completa","argentina","hombre",143,"2011",4102
"coquimbo","jornada completa","uruguay","hombre",97,"2011",4102
"corral","jornada completa","argentina","hombre",12,"2011",14102
"coyhaique","jornada completa","colombia","hombre",5,"2011",11101
"coyhaique","jornada parcial","cuba","mujer",4,"2011",11101
"coyhaique","jornada completa","colombia","mujer",163,"2011",11101
"coyhaique","jornada completa","brasil","mujer",18,"2011",11101
"coyhaique","jornada completa","francia","hombre",6,"2011",11101
"coyhaique","jornada completa","japón","hombre",4,"2011",11101
"coyhaique","jornada completa","argentina","hombre",35,"2011",11101
"coyhaique","jornada parcial","colombia","hombre",4,"2011",11101
"coyhaique","jornada parcial","uruguay","hombre",5,"2011",11101
"coyhaique","jornada completa","argentina","mujer",103,"2011",11101
"coyhaique","jornada completa","uruguay","mujer",9,"2011",11101
"coyhaique","jornada completa","ecuador","mujer",3,"2011",11101
"coyhaique","jornada parcial","bolivia","mujer",4,"2011",11101
"coyhaique","jornada prolongada","argentina","hombre",4,"2011",11101
"coyhaique","jornada parcial","argentina","mujer",21,"2011",11101
"coyhaique","jornada completa","uruguay","hombre",8,"2011",11101
"coyhaique","jornada parcial","colombia","mujer",14,"2011",11101
"cunco","jornada completa","argentina","hombre",11,"2011",9103
"cunco","jornada parcial","argentina","mujer",45,"2011",9103
"curacautín","jornada prolongada","argentina","hombre",59,"2011",9203
"curacautín","jornada completa","argentina","hombre",41,"2011",9203
"curacaví","jornada completa","perú","mujer",61,"2011",13503
"curarrehue","jornada completa","argentina","mujer",20,"2011",9104
"curicó","jornada completa","españa","hombre",76,"2011",7301
"curicó","jornada completa","uruguay","mujer",16,"2011",7301
