"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Alhué","No","Haití","Hombre",75,"2017",13502
"Alhué","No","Perú","Mujer",32,"2017",13502
"Alto Hospicio","No","Venezuela","Hombre",49,"2017",1107
"Alto Hospicio","No","Perú","Mujer",1001,"2017",1107
"Alto Hospicio","No","Cuba","Hombre",53,"2017",1107
"Alto Hospicio","No","México","Mujer",60,"2017",1107
"Alto Hospicio","No","Venezuela","Mujer",235,"2017",1107
"Alto Hospicio","No","Bolivia","Hombre",145,"2017",1107
"Alto Hospicio","No","Colombia","Mujer",173,"2017",1107
"Alto Hospicio","No","Perú","Hombre",237,"2017",1107
"Alto Hospicio","No","Bolivia","Mujer",962,"2017",1107
"Alto Hospicio","No","El Salvador","Mujer",29,"2017",1107
"Alto Hospicio","No","Colombia","Hombre",79,"2017",1107
"Alto Hospicio","No","Ecuador","Mujer",128,"2017",1107
"Ancud","No","Estados Unidos","Hombre",73,"2017",10202
"Angol","No","Rusia","Mujer",68,"2017",9201
"Angol","No","Colombia","Mujer",144,"2017",9201
"Antofagasta","No","Ecuador","Mujer",67,"2017",2101
"Antofagasta","No","Argentina","Mujer",79,"2017",2101
"Antofagasta","No","Bolivia","Hombre",345,"2017",2101
"Antofagasta","No","Perú","Mujer",737,"2017",2101
"Antofagasta","Sí","Bolivia","Hombre",50,"2017",2101
"Antofagasta","No","Venezuela","Mujer",249,"2017",2101
"Antofagasta","No","España","Mujer",118,"2017",2101
"Antofagasta","Sí","Perú","Mujer",73,"2017",2101
"Antofagasta","No","Perú","Hombre",353,"2017",2101
"Antofagasta","No","Colombia","Mujer",1066,"2017",2101
"Antofagasta","No","Paraguay","Mujer",142,"2017",2101
"Antofagasta","No","Bolivia","Mujer",623,"2017",2101
"Antofagasta","No","México","Mujer",47,"2017",2101
"Antofagasta","No","Colombia","Hombre",503,"2017",2101
"Antofagasta","No","China","Mujer",78,"2017",2101
"Antuco","No","Argentina","Mujer",22,"2017",8302
"Arica","No","Bolivia","Hombre",319,"2017",15101
"Arica","No","Perú","Mujer",744,"2017",15101
"Arica","No","Portugal","Hombre",14,"2017",15101
"Arica","No","Brasil","Hombre",24,"2017",15101
"Arica","No","Colombia","Hombre",118,"2017",15101
"Arica","No","Colombia","Mujer",299,"2017",15101
"Arica","No","Venezuela","Mujer",71,"2017",15101
"Arica","No","Paraguay","Hombre",17,"2017",15101
"Arica","No","Venezuela","Hombre",28,"2017",15101
"Arica","No","República Dominicana","Mujer",17,"2017",15101
"Arica","No","Ecuador","Hombre",23,"2017",15101
"Arica","No","Perú","Hombre",133,"2017",15101
"Arica","No","No Responde","Mujer",27,"2017",15101
"Arica","No","Bolivia","Mujer",937,"2017",15101
"Arica","No","Brasil","Mujer",24,"2017",15101
"Arica","No","Ecuador","Mujer",30,"2017",15101
"Aysén","No","Colombia","Hombre",31,"2017",11201
"Aysén","No","Bolivia","Hombre",37,"2017",11201
"Aysén","No","Argentina","Mujer",32,"2017",11201
"Aysén","No","Perú","Mujer",23,"2017",11201
"Aysén","No","Colombia","Mujer",18,"2017",11201
"Aysén","No","Argentina","Hombre",16,"2017",11201
"Buin","No","Venezuela","Hombre",163,"2017",13402
"Buin","No","Ecuador","Mujer",138,"2017",13402
"Cabildo","No","Ecuador","Mujer",129,"2017",5402
"Calama","No","Perú","Hombre",71,"2017",2201
"Calama","No","Perú","Mujer",312,"2017",2201
"Calama","No","Ecuador","Mujer",120,"2017",2201
"Calama","No","No Responde","Mujer",91,"2017",2201
"Calama","No","Bolivia","Hombre",216,"2017",2201
"Calama","No","Colombia","Mujer",331,"2017",2201
"Calama","No","Bolivia","Mujer",977,"2017",2201
"Caldera","No","Colombia","Mujer",55,"2017",3102
"Calera","No","Haití","Mujer",176,"2017",5502
"Calera","No","Venezuela","Mujer",112,"2017",5502
"Calera","No","Haití","Hombre",313,"2017",5502
"Calle Larga","No","Brasil","Mujer",45,"2017",5302
"Calle Larga","No","Argentina","Hombre",68,"2017",5302
"Camarones","No","Bolivia","Hombre",19,"2017",15102
"Canela","No","Colombia","Mujer",13,"2017",4202
"Casablanca","No","Haití","Mujer",97,"2017",5102
"Castro","No","Colombia","Hombre",186,"2017",10201
"Castro","No","Haití","Mujer",50,"2017",10201
"Castro","No","Colombia","Mujer",98,"2017",10201
"Catemu","No","República Democrática Del Congo","Hombre",36,"2017",5702
"Cauquenes","No","Italia","Mujer",92,"2017",7201
"Cerrillos","No","Estados Unidos","Hombre",170,"2017",13102
"Cerrillos","No","Perú","Hombre",91,"2017",13102
"Cerro Navia","No","Paraguay","Mujer",153,"2017",13103
"Cerro Navia","No","Perú","Mujer",621,"2017",13103
"Cerro Navia","No","Haití","Mujer",665,"2017",13103
"Cerro Navia","No","Colombia","Mujer",502,"2017",13103
"Cerro Navia","No","Haití","Hombre",133,"2017",13103
"Cerro Navia","No","Bolivia","Mujer",165,"2017",13103
"Chiguayante","No","Bélgica","Hombre",85,"2017",8103
"Chillán","No","Estados Unidos","Mujer",71,"2017",16101
"Chillán","No","Argentina","Hombre",46,"2017",16101
"Chillán","No","Estados Unidos","Hombre",92,"2017",16101
"Chillán","No","Uruguay","Hombre",71,"2017",16101
"Chillán","No","Suecia","Mujer",46,"2017",16101
"Chillán","No","Perú","Hombre",46,"2017",16101
"Chillán Viejo","No","Bolivia","Mujer",227,"2017",16103
"Chimbarongo","No","Haití","Mujer",118,"2017",6303
"Cholchol","No","Bolivia","Mujer",30,"2017",9121
"Cobquecura","No","Paraguay","Hombre",30,"2017",16202
"Coinco","No","Haití","Mujer",34,"2017",6103
"Colina","No","Haití","Mujer",137,"2017",13301
"Colina","No","Ecuador","Hombre",114,"2017",13301
"Colina","No","Cuba","Mujer",619,"2017",13301
"Colina","No","Bolivia","Mujer",114,"2017",13301
"Colina","No","Ecuador","Mujer",228,"2017",13301
"Colina","No","Colombia","Mujer",99,"2017",13301
"Colina","No","Haití","Hombre",515,"2017",13301
"Combarbalá","No","Ecuador","Mujer",100,"2017",4302
"Combarbalá","No","Perú","Mujer",100,"2017",4302
"Concepción","No","Ecuador","Mujer",371,"2017",8101
"Concepción","No","Ecuador","Hombre",317,"2017",8101
"Concepción","No","Cuba","Mujer",415,"2017",8101
"Concepción","No","Perú","Hombre",54,"2017",8101
"Concepción","No","Italia","Mujer",50,"2017",8101
"Concepción","No","Colombia","Mujer",678,"2017",8101
"Concepción","No","Perú","Mujer",83,"2017",8101
"Conchalí","No","Colombia","Hombre",174,"2017",13104
"Conchalí","No","Haití","Mujer",111,"2017",13104
"Conchalí","No","Colombia","Mujer",348,"2017",13104
"Conchalí","No","Perú","Mujer",230,"2017",13104
"Copiapó","No","Colombia","Mujer",282,"2017",3101
"Copiapó","No","Uruguay","Mujer",106,"2017",3101
"Copiapó","No","Bolivia","Hombre",134,"2017",3101
"Copiapó","No","Perú","Hombre",79,"2017",3101
"Copiapó","No","Cuba","Hombre",29,"2017",3101
"Copiapó","No","Paraguay","Mujer",27,"2017",3101
"Copiapó","No","Argentina","Hombre",85,"2017",3101
"Copiapó","No","Colombia","Hombre",97,"2017",3101
"Copiapó","No","Argentina","Mujer",16,"2017",3101
"Copiapó","No","Uruguay","Hombre",99,"2017",3101
"Copiapó","No","Perú","Mujer",198,"2017",3101
"Coquimbo","No","Argentina","Mujer",78,"2017",4102
"Coquimbo","No","Haití","Hombre",306,"2017",4102
"Coquimbo","No","Perú","Mujer",69,"2017",4102
"Coquimbo","No","Colombia","Hombre",90,"2017",4102
"Coquimbo","No","Rusia","Mujer",114,"2017",4102
"Coquimbo","No","República Dominicana","Mujer",64,"2017",4102
"Coquimbo","No","Colombia","Mujer",340,"2017",4102
"Coronel","No","Venezuela","Mujer",30,"2017",8102
"Coronel","No","Haití","Hombre",81,"2017",8102
"Coronel","No","Haití","Mujer",25,"2017",8102
"Coronel","No","Bolivia","Mujer",68,"2017",8102
"Coyhaique","No","Venezuela","Hombre",45,"2017",11101
"Coyhaique","No","Argentina","Mujer",59,"2017",11101
"Coyhaique","No","Perú","Hombre",34,"2017",11101
"Coyhaique","No","Colombia","Mujer",22,"2017",11101
"Coyhaique","No","Venezuela","Mujer",15,"2017",11101
"Coyhaique","No","Estados Unidos","Mujer",23,"2017",11101
"Coyhaique","No","República Dominicana","Mujer",45,"2017",11101
"Cunco","No","Argentina","Hombre",68,"2017",9103
"Curacautín","No","Argentina","Mujer",54,"2017",9203
"Curacautín","No","España","Mujer",62,"2017",9203
"Curarrehue","No","No Responde","Mujer",54,"2017",9104
"Curarrehue","No","Argentina","Mujer",54,"2017",9104
"Curicó","No","Venezuela","Mujer",42,"2017",7301
"Curicó","No","Paraguay","Mujer",25,"2017",7301
"Curicó","No","Colombia","Mujer",70,"2017",7301
"Curicó","No","Haití","Hombre",110,"2017",7301
"Curicó","No","Haití","Mujer",85,"2017",7301
"Curicó","No","Argentina","Hombre",25,"2017",7301
"Curicó","No","España","Hombre",48,"2017",7301
"Curicó","No","Venezuela","Hombre",21,"2017",7301
"Curicó","No","El Salvador","Hombre",47,"2017",7301
"Curicó","No","Ecuador","Mujer",66,"2017",7301
"Dalcahue","No","Argentina","Hombre",133,"2017",10205
"Diego de Almagro","No","República Dominicana","Mujer",12,"2017",3202
"El Bosque","No","Bolivia","Mujer",336,"2017",13105
"El Bosque","No","Perú","Hombre",362,"2017",13105
"El Bosque","No","Perú","Mujer",427,"2017",13105
"Estación Central","No","Bolivia","Mujer",140,"2017",13106
"Estación Central","No","República Dominicana","Mujer",158,"2017",13106
"Estación Central","No","Perú","Hombre",227,"2017",13106
"Estación Central","No","Perú","Mujer",541,"2017",13106
"Estación Central","No","Haití","Mujer",131,"2017",13106
"Estación Central","No","Haití","Hombre",507,"2017",13106
"Florida","No","Israel","Hombre",26,"2017",8104
"Freirina","No","Ecuador","Mujer",20,"2017",3303
"Futrono","Sí","Francia","Hombre",39,"2017",14202
"Graneros","No","Cuba","Mujer",39,"2017",6106
"Graneros","No","Cuba","Hombre",39,"2017",6106
"Graneros","No","Haití","Mujer",39,"2017",6106
"Graneros","No","Noruega","Mujer",42,"2017",6106
"Hijuelas","No","Argentina","Mujer",52,"2017",5503
"Hijuelas","No","Bolivia","Mujer",89,"2017",5503
"Hualañé","No","Brasil","Hombre",31,"2017",7302
"Huara","No","Perú","Hombre",17,"2017",1404
"Huara","No","Bolivia","Mujer",51,"2017",1404
"Huara","No","Perú","Mujer",22,"2017",1404
"Huechuraba","No","Venezuela","Mujer",121,"2017",13107
"Huechuraba","No","Haití","Mujer",121,"2017",13107
"Huechuraba","No","Argentina","Mujer",127,"2017",13107
"Independencia","No","Perú","Mujer",441,"2017",13108
"Independencia","Sí","Ecuador","Hombre",405,"2017",13108
"Independencia","No","Perú","Hombre",106,"2017",13108
"Independencia","No","Venezuela","Hombre",318,"2017",13108
