"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alhué","no","no contesta","mujer",22,"2011",13502
"alhué","no","argentina","hombre",27,"2011",13502
"alto biobío","sí","argentina","mujer",61,"2011",8314
"alto hospicio","no","colombia","mujer",75,"2011",1107
"alto hospicio","no","argentina","mujer",85,"2011",1107
"alto hospicio","no","perú","mujer",212,"2011",1107
"alto hospicio","no","argentina","hombre",11,"2011",1107
"alto hospicio","sí","perú","mujer",11,"2011",1107
"alto hospicio","no","bolivia","hombre",37,"2011",1107
"alto hospicio","no","perú","hombre",194,"2011",1107
"alto hospicio","no","india","mujer",15,"2011",1107
"alto hospicio","sí","colombia","mujer",9,"2011",1107
"alto hospicio","no","brasil","mujer",13,"2011",1107
"alto hospicio","no","bolivia","mujer",286,"2011",1107
"alto hospicio","no","irlanda","mujer",13,"2011",1107
"antofagasta","no","colombia","hombre",41,"2011",2101
"antofagasta","no","bolivia","hombre",28,"2011",2101
"antofagasta","sí","bolivia","mujer",13,"2011",2101
"antofagasta","no","ecuador","hombre",12,"2011",2101
"antofagasta","no","bolivia","mujer",277,"2011",2101
"antofagasta","no","argentina","hombre",49,"2011",2101
"antofagasta","no","perú","mujer",590,"2011",2101
"antofagasta","no","méxico","mujer",60,"2011",2101
"antofagasta","no","paraguay","mujer",34,"2011",2101
"antofagasta","no","argentina","mujer",237,"2011",2101
"antofagasta","no","estados unidos","hombre",12,"2011",2101
"antofagasta","no","colombia","mujer",246,"2011",2101
"antofagasta","no","noruega","mujer",12,"2011",2101
"antofagasta","no","brasil","mujer",16,"2011",2101
"antofagasta","no","croacia","mujer",15,"2011",2101
"antofagasta","no","noruega","hombre",12,"2011",2101
"antofagasta","no","perú","hombre",139,"2011",2101
"antofagasta","no","el salvador","mujer",20,"2011",2101
"antuco","no","holanda","hombre",10,"2011",8302
"arica","sí","argentina","hombre",15,"2011",15101
"arica","no","brasil","hombre",26,"2011",15101
"arica","no","bolivia","mujer",861,"2011",15101
"arica","no","alemania","hombre",5,"2011",15101
"arica","no","brasil","mujer",154,"2011",15101
"arica","sí","bolivia","mujer",18,"2011",15101
"arica","no","perú","mujer",568,"2011",15101
"arica","no","francia","mujer",15,"2011",15101
"arica","no","estados unidos","hombre",8,"2011",15101
"arica","no","ecuador","mujer",11,"2011",15101
"arica","no","colombia","mujer",7,"2011",15101
"arica","no","bolivia","hombre",238,"2011",15101
"arica","no","argentina","hombre",32,"2011",15101
"arica","sí","bolivia","hombre",8,"2011",15101
"arica","no","colombia","hombre",16,"2011",15101
"arica","no","argentina","mujer",74,"2011",15101
"arica","no","perú","hombre",266,"2011",15101
"arica","no","república dominicana","mujer",10,"2011",15101
"arica","no","no contesta","hombre",10,"2011",15101
"arica","sí","perú","mujer",11,"2011",15101
"aysén","no","colombia","hombre",8,"2011",11201
"aysén","no","argentina","mujer",26,"2011",11201
"aysén","no","uruguay","mujer",6,"2011",11201
"aysén","no","colombia","mujer",15,"2011",11201
"aysén","no","alemania","hombre",6,"2011",11201
"aysén","no","argentina","hombre",44,"2011",11201
"calama","no","bolivia","mujer",785,"2011",2201
