"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"algarrobo","no","ecuador","mujer",64,"2013",5602
"alto hospicio","no","bolivia","hombre",192,"2013",1107
"alto hospicio","no","ecuador","mujer",61,"2013",1107
"alto hospicio","no","perú","mujer",742,"2013",1107
"alto hospicio","sí","perú","mujer",18,"2013",1107
"alto hospicio","no","bolivia","mujer",329,"2013",1107
"alto hospicio","no","colombia","mujer",143,"2013",1107
"alto hospicio","no","argentina","mujer",28,"2013",1107
"alto hospicio","no","perú","hombre",238,"2013",1107
"alto hospicio","no","colombia","hombre",36,"2013",1107
"angol","no","argentina","mujer",54,"2013",9201
"angol","no","españa","mujer",66,"2013",9201
"antofagasta","no","colombia","hombre",217,"2013",2101
"antofagasta","no","perú","mujer",1235,"2013",2101
"antofagasta","no","españa","hombre",253,"2013",2101
"antofagasta","no","suecia","mujer",46,"2013",2101
"antofagasta","no","argentina","mujer",233,"2013",2101
"antofagasta","no","bolivia","mujer",261,"2013",2101
"antofagasta","no","italia","mujer",82,"2013",2101
"antofagasta","no","uruguay","mujer",190,"2013",2101
"antofagasta","no","bolivia","hombre",94,"2013",2101
"antofagasta","no","brasil","mujer",42,"2013",2101
"antofagasta","no","españa","mujer",131,"2013",2101
"antofagasta","no","méxico","hombre",53,"2013",2101
"antofagasta","no","colombia","mujer",692,"2013",2101
"antofagasta","no","perú","hombre",625,"2013",2101
"antofagasta","no","estados unidos","hombre",178,"2013",2101
"antofagasta","no","argentina","hombre",123,"2013",2101
"antofagasta","no","méxico","mujer",66,"2013",2101
"arica","no","francia","mujer",33,"2013",15101
"arica","no","bélgica","hombre",33,"2013",15101
"arica","no","colombia","mujer",33,"2013",15101
"arica","no","ecuador","hombre",11,"2013",15101
"arica","no","alemania","hombre",18,"2013",15101
"arica","no","brasil","mujer",6,"2013",15101
"arica","no","bolivia","mujer",1154,"2013",15101
"arica","no","perú","mujer",815,"2013",15101
"arica","no","paraguay","mujer",11,"2013",15101
"arica","no","israel","hombre",28,"2013",15101
"arica","no","perú","hombre",100,"2013",15101
"arica","no","argentina","hombre",29,"2013",15101
"arica","no","argentina","mujer",13,"2013",15101
"arica","no","bolivia","hombre",247,"2013",15101
"arica","no","turquía","mujer",11,"2013",15101
"arica","no","brasil","hombre",19,"2013",15101
"aysén","no","bolivia","mujer",13,"2013",11201
"aysén","no","república dominicana","mujer",9,"2013",11201
"aysén","no","colombia","mujer",33,"2013",11201
"aysén","no","brasil","mujer",12,"2013",11201
"aysén","no","argentina","hombre",13,"2013",11201
"aysén","no","alemania","mujer",7,"2013",11201
"aysén","no","argentina","mujer",109,"2013",11201
"calama","no","perú","mujer",452,"2013",2201
"calama","no","bolivia","hombre",475,"2013",2201
"calama","no","argentina","mujer",45,"2013",2201
"calama","no","no contesta","hombre",39,"2013",2201
"calama","no","bolivia","mujer",1802,"2013",2201
"calama","no","colombia","mujer",58,"2013",2201
"calama","sí","perú","mujer",40,"2013",2201
"calbuco","no","paraguay","mujer",28,"2013",10102
"calera","no","argentina","hombre",96,"2013",5502
"calera","no","italia","mujer",83,"2013",5502
"calera","no","argentina","mujer",477,"2013",5502
"camiña","no","bolivia","mujer",14,"2013",1402
"cartagena","no","francia","mujer",178,"2013",5603
"casablanca","no","argentina","hombre",49,"2013",5102
"castro","no","argentina","hombre",284,"2013",10201
"castro","no","perú","mujer",370,"2013",10201
"cerrillos","no","canadá","hombre",73,"2013",13102
"cerro navia","no","argentina","hombre",243,"2013",13103
"cerro navia","no","colombia","hombre",76,"2013",13103
"chañaral","no","colombia","mujer",27,"2013",3201
"chañaral","no","perú","hombre",58,"2013",3201
"chañaral","no","perú","mujer",58,"2013",3201
"chiguayante","no","ecuador","hombre",98,"2013",8103
"chiguayante","no","estados unidos","hombre",148,"2013",8103
"chiguayante","no","méxico","hombre",74,"2013",8103
"chiguayante","no","argentina","hombre",344,"2013",8103
"chiguayante","no","reino unido","hombre",51,"2013",8103
"chile chico","no","colombia","mujer",16,"2013",11401
"chile chico","sí","colombia","hombre",16,"2013",11401
"chile chico","no","argentina","mujer",35,"2013",11401
"chile chico","no","argentina","hombre",35,"2013",11401
"chillán","no","argentina","mujer",177,"2013",16101
"chillán","no","brasil","hombre",64,"2013",16101
"chillán","no","francia","mujer",77,"2013",16101
"collipulli","no","canadá","mujer",40,"2013",9202
"concepción","no","argentina","hombre",89,"2013",8101
"concepción","no","argentina","mujer",89,"2013",8101
"concepción","sí","colombia","mujer",70,"2013",8101
"concepción","no","italia","mujer",42,"2013",8101
"conchalí","no","república dominicana","hombre",68,"2013",13104
"conchalí","no","ecuador","hombre",68,"2013",13104
"conchalí","no","perú","mujer",816,"2013",13104
"conchalí","no","estados unidos","hombre",68,"2013",13104
"conchalí","sí","bolivia","mujer",146,"2013",13104
"conchalí","no","argentina","hombre",510,"2013",13104
"concón","no","estados unidos","mujer",221,"2013",5103
"concón","no","ecuador","mujer",223,"2013",5103
"concón","no","reino unido","hombre",221,"2013",5103
"copiapó","no","ecuador","mujer",105,"2013",3101
"copiapó","no","bolivia","mujer",30,"2013",3101
"copiapó","no","perú","mujer",27,"2013",3101
"copiapó","no","brasil","mujer",65,"2013",3101
"copiapó","no","colombia","hombre",46,"2013",3101
"copiapó","no","colombia","mujer",143,"2013",3101
"copiapó","no","argentina","mujer",27,"2013",3101
"copiapó","no","brasil","hombre",88,"2013",3101
"copiapó","no","rumanía","mujer",44,"2013",3101
"copiapó","no","perú","hombre",32,"2013",3101
"coquimbo","no","bolivia","mujer",60,"2013",4102
"coquimbo","no","brasil","hombre",119,"2013",4102
"coquimbo","no","argentina","mujer",224,"2013",4102
"coquimbo","no","venezuela","mujer",46,"2013",4102
"coyhaique","sí","ecuador","mujer",13,"2013",11101
"coyhaique","no","colombia","hombre",21,"2013",11101
"coyhaique","no","bolivia","mujer",28,"2013",11101
"coyhaique","no","argentina","hombre",108,"2013",11101
"coyhaique","no","argentina","mujer",115,"2013",11101
"coyhaique","no","ecuador","mujer",26,"2013",11101
"coyhaique","no","ecuador","hombre",13,"2013",11101
"cunco","no","argentina","hombre",91,"2013",9103
"curacautín","no","argentina","mujer",160,"2013",9203
"curacautín","no","eslovenia","hombre",115,"2013",9203
"curacaví","no","argentina","mujer",137,"2013",13503
"curanilahue","no","argentina","mujer",29,"2013",8205
"curarrehue","no","argentina","mujer",74,"2013",9104
"curicó","no","argentina","mujer",84,"2013",7301
"curicó","no","estados unidos","hombre",25,"2013",7301
"curicó","no","perú","mujer",56,"2013",7301
"curicó","no","argentina","hombre",41,"2013",7301
"curicó","no","perú","hombre",50,"2013",7301
"curicó","no","italia","hombre",27,"2013",7301
"curicó","no","ucrania","mujer",25,"2013",7301
"curicó","no","brasil","mujer",21,"2013",7301
"dalcahue","no","argentina","mujer",129,"2013",10205
"dalcahue","no","rusia","mujer",97,"2013",10205
"dalcahue","no","argentina","hombre",97,"2013",10205
"diego de almagro","no","argentina","mujer",14,"2013",3202
"el bosque","no","colombia","mujer",140,"2013",13105
"el bosque","no","españa","mujer",253,"2013",13105
"el bosque","sí","perú","hombre",95,"2013",13105
"el bosque","no","perú","hombre",110,"2013",13105
"el monte","no","perú","hombre",88,"2013",13602
"el monte","no","perú","mujer",264,"2013",13602
"el quisco","no","suecia","hombre",192,"2013",5604
"el quisco","no","venezuela","mujer",182,"2013",5604
"estación central","no","perú","mujer",150,"2013",13106
"estación central","no","argentina","mujer",175,"2013",13106
"estación central","no","haití","mujer",75,"2013",13106
"estación central","no","italia","mujer",90,"2013",13106
"estación central","no","colombia","mujer",37,"2013",13106
"estación central","no","perú","hombre",152,"2013",13106
"estación central","no","haití","hombre",111,"2013",13106
"estación central","no","cuba","mujer",90,"2013",13106
"freire","no","argentina","mujer",56,"2013",9105
"graneros","no","españa","hombre",29,"2013",6106
"graneros","no","argentina","mujer",88,"2013",6106
"hijuelas","no","colombia","mujer",33,"2013",5503
"huara","no","bolivia","mujer",16,"2013",1404
"huasco","no","colombia","mujer",11,"2013",3304
"huechuraba","no","bolivia","hombre",214,"2013",13107
"huechuraba","no","colombia","hombre",91,"2013",13107
"independencia","no","perú","mujer",1653,"2013",13108
"independencia","no","argentina","hombre",30,"2013",13108
"independencia","no","ecuador","mujer",88,"2013",13108
"independencia","no","ecuador","hombre",93,"2013",13108
"independencia","no","perú","hombre",370,"2013",13108
"iquique","no","bolivia","hombre",279,"2013",1101
"iquique","no","paraguay","mujer",59,"2013",1101
"iquique","no","colombia","hombre",110,"2013",1101
"iquique","no","españa","mujer",69,"2013",1101
"iquique","sí","perú","mujer",51,"2013",1101
"iquique","no","perú","mujer",913,"2013",1101
"iquique","no","no contesta","mujer",13,"2013",1101
"iquique","no","perú","hombre",437,"2013",1101
"iquique","no","ecuador","hombre",15,"2013",1101
"iquique","no","colombia","mujer",294,"2013",1101
"iquique","no","cuba","mujer",33,"2013",1101
"iquique","no","bolivia","mujer",852,"2013",1101
"iquique","no","panamá","mujer",130,"2013",1101
"iquique","no","méxico","mujer",41,"2013",1101
"la cruz","no","tailandia","mujer",55,"2013",5504
"la florida","no","canadá","hombre",198,"2013",13110
"la florida","no","estados unidos","hombre",145,"2013",13110
"la florida","no","perú","mujer",294,"2013",13110
"la florida","no","argentina","hombre",106,"2013",13110
"la florida","no","argentina","mujer",187,"2013",13110
"la granja","no","argentina","mujer",197,"2013",13111
"la granja","no","ecuador","mujer",192,"2013",13111
"la pintana","no","brasil","mujer",140,"2013",13112
"la pintana","no","estados unidos","mujer",272,"2013",13112
"la pintana","no","argentina","mujer",250,"2013",13112
"la pintana","no","perú","mujer",274,"2013",13112
"la pintana","no","brasil","hombre",140,"2013",13112
"la reina","sí","brasil","hombre",121,"2013",13113
"la reina","no","estados unidos","mujer",121,"2013",13113
"la reina","no","italia","mujer",388,"2013",13113
"la serena","no","colombia","mujer",133,"2013",4101
"la serena","no","croacia","hombre",39,"2013",4101
"la serena","no","australia","mujer",41,"2013",4101
"la serena","no","colombia","hombre",131,"2013",4101
"la serena","no","tailandia","mujer",39,"2013",4101
"la serena","no","venezuela","mujer",93,"2013",4101
"la serena","no","perú","hombre",34,"2013",4101
"la serena","no","estados unidos","hombre",206,"2013",4101
"la serena","sí","colombia","mujer",75,"2013",4101
"la serena","no","bolivia","hombre",56,"2013",4101
"la serena","no","argentina","mujer",80,"2013",4101
"lago ranco","no","argentina","hombre",54,"2013",14203
"lago ranco","no","argentina","mujer",42,"2013",14203
"laja","no","méxico","hombre",71,"2013",8304
"lampa","no","bolivia","mujer",93,"2013",13302
"lanco","no","argentina","mujer",42,"2013",14103
"lanco","no","bolivia","mujer",37,"2013",14103
"las cabras","no","estados unidos","hombre",41,"2013",6107
"las condes","no","estados unidos","mujer",263,"2013",13114
"las condes","no","venezuela","mujer",552,"2013",13114
"las condes","no","colombia","hombre",470,"2013",13114
"las condes","no","ecuador","hombre",162,"2013",13114
"las condes","sí","colombia","hombre",319,"2013",13114
"las condes","no","perú","hombre",323,"2013",13114
"las condes","sí","colombia","mujer",162,"2013",13114
"las condes","no","honduras","mujer",227,"2013",13114
"las condes","no","bolivia","mujer",323,"2013",13114
"las condes","no","españa","mujer",935,"2013",13114
"las condes","no","estados unidos","hombre",401,"2013",13114
"las condes","no","nicaragua","mujer",241,"2013",13114
"las condes","no","argentina","mujer",1415,"2013",13114
"las condes","no","argentina","hombre",535,"2013",13114
"las condes","no","colombia","mujer",1376,"2013",13114
"las condes","no","reino unido","hombre",214,"2013",13114
"lebu","no","no contesta","hombre",68,"2013",8201
"limache","no","reino unido","mujer",7,"2013",5802
"limache","no","suiza","mujer",4,"2013",5802
"limache","no","bélgica","mujer",59,"2013",5802
"limache","no","españa","mujer",6,"2013",5802
"linares","no","uruguay","mujer",100,"2013",7401
"linares","no","argentina","mujer",82,"2013",7401
"llaillay","no","no contesta","mujer",40,"2013",5703
"llanquihue","sí","estados unidos","mujer",58,"2013",10107
"llanquihue","no","argentina","mujer",47,"2013",10107
"llanquihue","no","paraguay","mujer",47,"2013",10107
"lo barnechea","no","paraguay","mujer",338,"2013",13115
"lo barnechea","no","argentina","hombre",439,"2013",13115
"lo barnechea","no","paraguay","hombre",338,"2013",13115
"lo barnechea","sí","argentina","mujer",439,"2013",13115
"lo barnechea","no","perú","mujer",607,"2013",13115
"lo barnechea","no","perú","hombre",291,"2013",13115
"lo barnechea","no","república dominicana","hombre",214,"2013",13115
"lo barnechea","no","argentina","mujer",959,"2013",13115
"lo barnechea","no","méxico","mujer",182,"2013",13115
"lo espejo","no","argentina","hombre",229,"2013",13116
"lo prado","no","ecuador","mujer",471,"2013",13117
"lo prado","no","colombia","hombre",140,"2013",13117
"lo prado","no","perú","hombre",140,"2013",13117
"lo prado","no","perú","mujer",265,"2013",13117
"lolol","no","bélgica","hombre",12,"2013",6304
"loncoche","no","argentina","mujer",69,"2013",9109
"lonquimay","no","argentina","mujer",31,"2013",9205
"los Álamos","no","argentina","mujer",153,"2013",8206
"los andes","no","colombia","mujer",43,"2013",5301
"los andes","no","argentina","mujer",122,"2013",5301
"los andes","no","colombia","hombre",43,"2013",5301
"los andes","no","perú","hombre",426,"2013",5301
"los Ángeles","no","argentina","hombre",34,"2013",8301
"los Ángeles","no","colombia","hombre",40,"2013",8301
"los Ángeles","no","perú","mujer",46,"2013",8301
"los Ángeles","no","brasil","mujer",35,"2013",8301
"los Ángeles","no","armenia","hombre",80,"2013",8301
"los vilos","no","españa","hombre",17,"2013",4203
"lota","no","españa","mujer",24,"2013",8106
"machalí","no","perú","hombre",55,"2013",6108
"machalí","no","argentina","mujer",79,"2013",6108
"macul","no","españa","hombre",53,"2013",13118
"macul","no","cuba","mujer",387,"2013",13118
"macul","no","ecuador","mujer",458,"2013",13118
"macul","no","francia","hombre",714,"2013",13118
"maipú","no","italia","mujer",207,"2013",13119
"maipú","no","colombia","mujer",234,"2013",13119
"maipú","no","argentina","mujer",795,"2013",13119
"maipú","no","uruguay","hombre",136,"2013",13119
"maipú","no","república dominicana","hombre",217,"2013",13119
"marchihue","no","uruguay","mujer",15,"2013",6204
"marchihue","no","uruguay","hombre",15,"2013",6204
"mariquina","no","argentina","mujer",21,"2013",14106
"melipeuco","no","argentina","mujer",29,"2013",9110
"melipilla","no","puerto rico","mujer",242,"2013",13501
"melipilla","no","perú","mujer",155,"2013",13501
"monte patria","no","perú","mujer",84,"2013",4303
"natales","no","perú","mujer",55,"2013",12401
"natales","no","argentina","hombre",35,"2013",12401
"natales","no","brasil","mujer",19,"2013",12401
"natales","no","perú","hombre",28,"2013",12401
"negrete","no","italia","mujer",35,"2013",8307
"nogales","no","colombia","hombre",677,"2013",5506
"nogales","no","argentina","hombre",234,"2013",5506
"nogales","no","argentina","mujer",30,"2013",5506
"Ñiquén","no","bolivia","mujer",99,"2013",16303
"Ñuñoa","no","canadá","mujer",114,"2013",13120
"Ñuñoa","sí","colombia","mujer",80,"2013",13120
"Ñuñoa","no","estados unidos","mujer",211,"2013",13120
"Ñuñoa","no","españa","mujer",95,"2013",13120
"Ñuñoa","no","italia","hombre",411,"2013",13120
"Ñuñoa","no","argentina","hombre",100,"2013",13120
"olmué","no","argentina","mujer",100,"2013",5803
"osorno","no","ecuador","mujer",32,"2013",10301
"ovalle","no","alemania","hombre",105,"2013",4301
"padre las casas","no","méxico","hombre",35,"2013",9112
"padre las casas","no","méxico","mujer",35,"2013",9112
"paiguano","no","argentina","mujer",21,"2013",4105
"palmilla","no","italia","hombre",13,"2013",6306
"panguipulli","no","argentina","hombre",68,"2013",14108
"panguipulli","no","argentina","mujer",92,"2013",14108
"panquehue","no","argentina","mujer",51,"2013",5704
"papudo","no","argentina","mujer",78,"2013",5403
"papudo","no","argentina","hombre",78,"2013",5403
"pedro aguirre cerda","no","perú","hombre",66,"2013",13121
"pedro aguirre cerda","no","argentina","mujer",93,"2013",13121
"pedro aguirre cerda","no","perú","mujer",106,"2013",13121
"pencahue","no","brasil","mujer",20,"2013",7107
"penco","no","argentina","mujer",54,"2013",8107
"peñaflor","no","venezuela","hombre",76,"2013",13605
"peñalolén","no","perú","hombre",211,"2013",13122
"peñalolén","no","argentina","hombre",118,"2013",13122
"peñalolén","no","perú","mujer",483,"2013",13122
"pica","no","bolivia","hombre",113,"2013",1405
"pica","no","bolivia","mujer",153,"2013",1405
"pica","no","perú","mujer",87,"2013",1405
"pitrufquén","no","colombia","mujer",39,"2013",9114
"pitrufquén","no","argentina","mujer",40,"2013",9114
"porvenir","no","colombia","hombre",21,"2013",12301
"pozo almonte","no","perú","mujer",35,"2013",1401
"pozo almonte","no","bolivia","mujer",34,"2013",1401
"pozo almonte","no","uruguay","hombre",35,"2013",1401
"providencia","no","italia","mujer",55,"2013",13123
"providencia","no","venezuela","hombre",80,"2013",13123
"providencia","no","españa","mujer",412,"2013",13123
"providencia","no","italia","hombre",142,"2013",13123
"providencia","no","colombia","hombre",52,"2013",13123
"providencia","no","méxico","mujer",55,"2013",13123
"providencia","no","francia","mujer",82,"2013",13123
"providencia","no","perú","mujer",657,"2013",13123
"providencia","no","croacia","mujer",142,"2013",13123
"providencia","no","brasil","mujer",80,"2013",13123
"providencia","sí","colombia","mujer",56,"2013",13123
"providencia","no","colombia","mujer",132,"2013",13123
"providencia","sí","argentina","hombre",56,"2013",13123
"providencia","no","perú","hombre",501,"2013",13123
"providencia","no","holanda","hombre",157,"2013",13123
"providencia","no","francia","hombre",105,"2013",13123
"providencia","no","armenia","mujer",50,"2013",13123
"providencia","no","brasil","hombre",76,"2013",13123
"providencia","no","argentina","mujer",196,"2013",13123
"providencia","no","uruguay","hombre",36,"2013",13123
"puchuncaví","no","argentina","hombre",906,"2013",5105
"pucón","no","argentina","hombre",218,"2013",9115
"pucón","no","estados unidos","hombre",69,"2013",9115
"pucón","no","argentina","mujer",125,"2013",9115
"pudahuel","no","argentina","mujer",88,"2013",13124
"pudahuel","no","ecuador","hombre",166,"2013",13124
