"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"algarrobo","no","argentina","hombre",766,"2013",5602
"algarrobo","no","ecuador","mujer",64,"2013",5602
"alto biobío","no","bolivia","mujer",14,"2013",8314
"alto hospicio","sí","perú","mujer",91,"2013",1107
"alto hospicio","no","colombia","mujer",329,"2013",1107
"alto hospicio","sí","bolivia","hombre",17,"2013",1107
"alto hospicio","no","perú","hombre",925,"2013",1107
"alto hospicio","no","bolivia","mujer",967,"2013",1107
"alto hospicio","no","méxico","mujer",23,"2013",1107
"alto hospicio","no sabe/no responde","argentina","hombre",20,"2013",1107
"alto hospicio","no","argentina","mujer",28,"2013",1107
"alto hospicio","sí","colombia","mujer",17,"2013",1107
"alto hospicio","no","brasil","hombre",20,"2013",1107
"alto hospicio","no","bolivia","hombre",722,"2013",1107
"alto hospicio","no","ecuador","hombre",27,"2013",1107
"alto hospicio","no","argentina","hombre",56,"2013",1107
"alto hospicio","no","ecuador","mujer",61,"2013",1107
"alto hospicio","no","colombia","hombre",159,"2013",1107
"alto hospicio","sí","perú","hombre",21,"2013",1107
"alto hospicio","no","pakistán","hombre",21,"2013",1107
"alto hospicio","no","perú","mujer",1251,"2013",1107
"alto hospicio","no","paraguay","mujer",34,"2013",1107
"alto hospicio","no","alemania","hombre",20,"2013",1107
"ancud","no","argentina","hombre",50,"2013",10202
"angol","no","argentina","mujer",54,"2013",9201
"angol","no","cuba","hombre",41,"2013",9201
"angol","no","perú","mujer",33,"2013",9201
"antofagasta","no","perú","mujer",2598,"2013",2101
"antofagasta","no","colombia","mujer",2228,"2013",2101
"antofagasta","no","uruguay","hombre",52,"2013",2101
"antofagasta","no","españa","mujer",131,"2013",2101
"antofagasta","no","bolivia","mujer",866,"2013",2101
"antofagasta","no","argentina","mujer",196,"2013",2101
"antofagasta","no","brasil","mujer",147,"2013",2101
"antofagasta","sí","italia","mujer",82,"2013",2101
"antofagasta","no sabe/no responde","uruguay","hombre",58,"2013",2101
"antofagasta","no sabe/no responde","colombia","mujer",45,"2013",2101
"antofagasta","sí","perú","hombre",44,"2013",2101
"antofagasta","no","uruguay","mujer",237,"2013",2101
"antofagasta","no","méxico","mujer",66,"2013",2101
"antofagasta","no","suecia","mujer",46,"2013",2101
"antofagasta","no","méxico","hombre",132,"2013",2101
"antofagasta","no","cuba","hombre",170,"2013",2101
"antofagasta","no","argentina","hombre",679,"2013",2101
"antofagasta","no","bolivia","hombre",392,"2013",2101
"antofagasta","no","españa","hombre",83,"2013",2101
"antofagasta","no","paraguay","mujer",33,"2013",2101
"antofagasta","no","estados unidos","hombre",178,"2013",2101
"antofagasta","no","colombia","hombre",1935,"2013",2101
"antofagasta","no","ecuador","hombre",589,"2013",2101
"antofagasta","no","perú","hombre",2149,"2013",2101
"antofagasta","sí","perú","mujer",81,"2013",2101
"arica","no","ecuador","hombre",35,"2013",15101
"arica","no","perú","mujer",1320,"2013",15101
"arica","no","colombia","hombre",76,"2013",15101
"arica","no","argentina","hombre",23,"2013",15101
"arica","no","brasil","hombre",38,"2013",15101
"arica","no","paraguay","mujer",60,"2013",15101
"arica","no","francia","mujer",33,"2013",15101
"arica","no","colombia","mujer",48,"2013",15101
"arica","no","uruguay","hombre",15,"2013",15101
"arica","no","alemania","hombre",18,"2013",15101
"arica","no","argentina","mujer",46,"2013",15101
"arica","no","bolivia","mujer",1656,"2013",15101
"arica","sí","bolivia","mujer",28,"2013",15101
"arica","no sabe/no responde","perú","mujer",14,"2013",15101
"arica","no","república dominicana","mujer",11,"2013",15101
"arica","no","perú","hombre",820,"2013",15101
"arica","no","brasil","mujer",25,"2013",15101
"arica","sí","perú","mujer",19,"2013",15101
"arica","sí","bolivia","hombre",53,"2013",15101
"arica","no","bolivia","hombre",873,"2013",15101
"arica","no","pakistán","hombre",41,"2013",15101
"arica","no","israel","hombre",28,"2013",15101
"arica","no","méxico","hombre",41,"2013",15101
"arica","no","no contesta","hombre",16,"2013",15101
"arica","sí","perú","hombre",34,"2013",15101
"arica","no","ecuador","mujer",11,"2013",15101
"arica","no","bélgica","hombre",33,"2013",15101
"arica","no","turquía","mujer",11,"2013",15101
"arica","no","cuba","hombre",78,"2013",15101
"arica","no sabe/no responde","perú","hombre",14,"2013",15101
"aysén","no","argentina","hombre",13,"2013",11201
"aysén","no","rumanía","mujer",31,"2013",11201
"aysén","sí","francia","hombre",16,"2013",11201
"aysén","no","brasil","mujer",12,"2013",11201
"aysén","no","argentina","mujer",109,"2013",11201
"aysén","no","panamá","hombre",24,"2013",11201
"aysén","no","colombia","mujer",51,"2013",11201
"aysén","no","república dominicana","mujer",9,"2013",11201
"aysén","no","bolivia","mujer",13,"2013",11201
"bulnes","no","argentina","mujer",71,"2013",16102
"cabildo","no","argentina","mujer",70,"2013",5402
"calama","no","colombia","mujer",378,"2013",2201
"calama","no","ecuador","hombre",36,"2013",2201
"calama","sí","bolivia","mujer",54,"2013",2201
"calama","no","ecuador","mujer",72,"2013",2201
"calama","no","bolivia","mujer",3036,"2013",2201
"calama","sí","bolivia","hombre",28,"2013",2201
"calama","no","perú","hombre",310,"2013",2201
"calama","no sabe/no responde","perú","mujer",58,"2013",2201
"calama","no","argentina","mujer",228,"2013",2201
"calama","no","colombia","hombre",154,"2013",2201
"calama","no","bolivia","hombre",1932,"2013",2201
"calama","sí","perú","hombre",50,"2013",2201
"calama","no","perú","mujer",562,"2013",2201
"calama","no","argentina","hombre",123,"2013",2201
"calbuco","no","paraguay","mujer",28,"2013",10102
"caldera","no","bolivia","mujer",14,"2013",3102
"calera","no","italia","mujer",83,"2013",5502
"calera","no","argentina","hombre",96,"2013",5502
"calera","no","argentina","mujer",477,"2013",5502
"calle larga","no","argentina","mujer",94,"2013",5302
"camarones","no","bolivia","hombre",42,"2013",15102
"camarones","no","perú","mujer",65,"2013",15102
"camiña","no","bolivia","mujer",26,"2013",1402
"camiña","no","perú","mujer",3,"2013",1402
"camiña","no","bolivia","hombre",24,"2013",1402
"cartagena","no","francia","mujer",178,"2013",5603
"casablanca","sí","nicaragua","hombre",42,"2013",5102
"casablanca","no","argentina","hombre",49,"2013",5102
"casablanca","no","nicaragua","mujer",42,"2013",5102
"castro","no","argentina","hombre",495,"2013",10201
"castro","no","perú","mujer",370,"2013",10201
"cerrillos","no","perú","hombre",132,"2013",13102
"cerrillos","no","perú","mujer",132,"2013",13102
"cerrillos","no","uruguay","hombre",73,"2013",13102
"cerrillos","sí","argentina","hombre",104,"2013",13102
"cerro navia","no","argentina","hombre",631,"2013",13103
"cerro navia","no","colombia","mujer",222,"2013",13103
"cerro navia","no","argentina","mujer",243,"2013",13103
"cerro navia","no","perú","mujer",372,"2013",13103
"cerro navia","no","perú","hombre",390,"2013",13103
"cerro navia","no","colombia","hombre",298,"2013",13103
"chañaral","no","colombia","mujer",27,"2013",3201
"chañaral","no","perú","mujer",116,"2013",3201
"chépica","no","perú","mujer",50,"2013",6302
"chiguayante","no","estados unidos","hombre",148,"2013",8103
"chiguayante","no","méxico","hombre",74,"2013",8103
"chiguayante","sí","argentina","hombre",101,"2013",8103
"chiguayante","no","ecuador","hombre",98,"2013",8103
"chiguayante","no","argentina","hombre",344,"2013",8103
"chile chico","sí","no contesta","hombre",16,"2013",11401
"chile chico","no","colombia","hombre",16,"2013",11401
"chile chico","no","argentina","hombre",35,"2013",11401
"chile chico","sí","argentina","mujer",35,"2013",11401
"chile chico","no","colombia","mujer",47,"2013",11401
"chile chico","no","argentina","mujer",70,"2013",11401
"chillán","no","brasil","hombre",128,"2013",16101
"chillán","sí","perú","hombre",77,"2013",16101
"chillán","no","argentina","hombre",80,"2013",16101
"chillán","sí","colombia","hombre",56,"2013",16101
"chillán","no","francia","mujer",77,"2013",16101
"chillán","no","argentina","mujer",330,"2013",16101
"chillán","no","brasil","mujer",144,"2013",16101
"chillán viejo","no","colombia","mujer",33,"2013",16103
"chonchi","no","argentina","hombre",28,"2013",10203
"cisnes","no","argentina","hombre",11,"2013",11202
"cisnes","no","argentina","mujer",53,"2013",11202
"coihueco","no","argentina","mujer",27,"2013",16302
"coihueco","no","suiza","hombre",45,"2013",16302
"coihueco","no","suiza","mujer",45,"2013",16302
"colina","no","perú","hombre",352,"2013",13301
"colina","no","argentina","mujer",285,"2013",13301
"colina","no","perú","mujer",266,"2013",13301
"collipulli","no","canadá","mujer",40,"2013",9202
"concepción","no","perú","hombre",240,"2013",8101
"concepción","sí","argentina","hombre",208,"2013",8101
"concepción","sí","colombia","hombre",101,"2013",8101
"concepción","sí","alemania","mujer",71,"2013",8101
"concepción","no","italia","mujer",42,"2013",8101
"concepción","no","argentina","mujer",89,"2013",8101
"concepción","no","argentina","hombre",89,"2013",8101
"concepción","no","colombia","mujer",70,"2013",8101
"concepción","no","méxico","hombre",34,"2013",8101
"concepción","no","perú","mujer",192,"2013",8101
"concepción","no","venezuela","hombre",60,"2013",8101
"concepción","no","cuba","hombre",60,"2013",8101
"conchalí","no","colombia","mujer",130,"2013",13104
"conchalí","no","venezuela","mujer",130,"2013",13104
"conchalí","no","venezuela","hombre",260,"2013",13104
"conchalí","no","argentina","hombre",388,"2013",13104
"conchalí","no","españa","hombre",189,"2013",13104
"conchalí","no","bolivia","mujer",292,"2013",13104
"conchalí","no","república dominicana","mujer",136,"2013",13104
"conchalí","no","bolivia","hombre",146,"2013",13104
"conchalí","no","ecuador","hombre",68,"2013",13104
"conchalí","no","estados unidos","hombre",68,"2013",13104
"conchalí","no","perú","mujer",1229,"2013",13104
"conchalí","no","perú","hombre",1166,"2013",13104
"conchalí","no","argentina","mujer",383,"2013",13104
"concón","sí","méxico","mujer",221,"2013",5103
"concón","no","reino unido","hombre",221,"2013",5103
"concón","sí","reino unido","hombre",86,"2013",5103
"concón","no","ecuador","mujer",347,"2013",5103
"concón","no sabe/no responde","estados unidos","mujer",221,"2013",5103
"copiapó","no","brasil","mujer",109,"2013",3101
"copiapó","sí","costa rica","hombre",39,"2013",3101
"copiapó","sí","ecuador","mujer",161,"2013",3101
"copiapó","sí","perú","hombre",27,"2013",3101
"copiapó","no","brasil","hombre",132,"2013",3101
"copiapó","no","bolivia","mujer",171,"2013",3101
"copiapó","sí","líbano","hombre",61,"2013",3101
"copiapó","no","perú","hombre",95,"2013",3101
"copiapó","sí","rumanía","mujer",22,"2013",3101
"copiapó","no","rumanía","hombre",22,"2013",3101
"copiapó","no","perú","mujer",108,"2013",3101
"copiapó","no","rumanía","mujer",22,"2013",3101
"copiapó","no","argentina","hombre",132,"2013",3101
"copiapó","no","bolivia","hombre",65,"2013",3101
"copiapó","sí","colombia","hombre",27,"2013",3101
"copiapó","sí","rumanía","hombre",22,"2013",3101
"copiapó","no","colombia","hombre",492,"2013",3101
"copiapó","no","españa","hombre",105,"2013",3101
"copiapó","sí","ecuador","hombre",105,"2013",3101
"copiapó","no","argentina","mujer",112,"2013",3101
"copiapó","no","colombia","mujer",475,"2013",3101
"coquimbo","no","argentina","mujer",161,"2013",4102
"coquimbo","sí","argentina","mujer",63,"2013",4102
