"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Algarrobo","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Colombia","Mujer",188,"2017",5602
"Alhué","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Colombia","Mujer",17,"2017",13502
"Alhué","No está cotizando","Perú","Mujer",16,"2017",13502
"Alhué","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Colombia","Hombre",17,"2017",13502
"Alto Hospicio","No está cotizando","Perú","Mujer",87,"2017",1107
"Alto Hospicio","No está cotizando","Venezuela","Mujer",30,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Paraguay","Mujer",60,"2017",1107
"Alto Hospicio","No está cotizando","Venezuela","Hombre",30,"2017",1107
"Alto Hospicio","No está cotizando","Bolivia","Hombre",112,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Bolivia","Mujer",772,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Ecuador","Mujer",114,"2017",1107
"Alto Hospicio","No está cotizando","Perú","Hombre",49,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Holanda","Mujer",36,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Perú","Mujer",694,"2017",1107
"Alto Hospicio","No está cotizando","Bolivia","Mujer",94,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Argentina","Hombre",25,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Colombia","Hombre",104,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Perú","Hombre",997,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","El Salvador","Hombre",29,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Colombia","Mujer",26,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Bolivia","Hombre",533,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Venezuela","Hombre",123,"2017",1107
"Ancud","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Ecuador","Mujer",84,"2017",10202
"Ancud","No sabe","Ecuador","Mujer",84,"2017",10202
"Ancud","No está cotizando","Estados Unidos","Hombre",73,"2017",10202
"Ancud","No sabe","Ecuador","Hombre",84,"2017",10202
"Angol","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Colombia","Mujer",66,"2017",9201
"Antofagasta","No está cotizando","Bolivia","Mujer",335,"2017",2101
"Antofagasta","No está cotizando","China","Mujer",51,"2017",2101
"Antofagasta","No está cotizando","Colombia","Mujer",171,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Argentina","Hombre",125,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","China","Hombre",39,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Bolivia","Hombre",694,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Venezuela","Mujer",425,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Argentina","Mujer",118,"2017",2101
"Antofagasta","No está cotizando","España","Mujer",118,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Colombia","Mujer",2116,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Bolivia","Mujer",851,"2017",2101
"Antofagasta","No está cotizando","Bolivia","Hombre",97,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Israel","Hombre",60,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Ecuador","Mujer",75,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","China","Mujer",156,"2017",2101
