"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alto hospicio","sí, afp. cotización voluntaria del trabajador independiente","ecuador","mujer",38,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","perú","mujer",521,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","hombre",254,"2015",1107
"alto hospicio","no está cotizando","paraguay","mujer",31,"2015",1107
"alto hospicio","no está cotizando","perú","mujer",145,"2015",1107
"alto hospicio","sí, afp. cotización voluntaria del trabajador independiente","bolivia","hombre",39,"2015",1107
"alto hospicio","no está cotizando","bolivia","mujer",60,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","perú","hombre",294,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","hombre",33,"2015",1107
"alto hospicio","sí, afp. cotización voluntaria del trabajador independiente","perú","mujer",39,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","mujer",60,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","argentina","hombre",22,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",150,"2015",1107
"alto hospicio","no está cotizando","bolivia","hombre",134,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","colombia","mujer",91,"2015",1107
"alto hospicio","no está cotizando","perú","hombre",156,"2015",1107
"alto hospicio","no está cotizando","colombia","mujer",78,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","paraguay","hombre",48,"2015",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","mujer",209,"2015",1107
"ancud","sí, afp. cotización obligatoria del trabajador dependiente","colombia","mujer",53,"2015",10202
"ancud","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",53,"2015",10202
"angol","sí, afp. cotización obligatoria del trabajador dependiente","haití","hombre",22,"2015",9201
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","perú","hombre",599,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",820,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","argentina","mujer",143,"2015",2101
"antofagasta","no está cotizando","argentina","mujer",438,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","mujer",293,"2015",2101
"antofagasta","no está cotizando","colombia","mujer",404,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","argentina","hombre",96,"2015",2101
"antofagasta","no está cotizando","uruguay","mujer",126,"2015",2101
"antofagasta","no está cotizando","bolivia","mujer",216,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","perú","mujer",1252,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","cuba","hombre",107,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","no contesta","mujer",102,"2015",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","perú","hombre",308,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","españa","hombre",222,"2015",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","uruguay","mujer",114,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","hombre",87,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","hombre",293,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","cuba","mujer",107,"2015",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","perú","mujer",324,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","colombia","mujer",1268,"2015",2101
"antofagasta","no está cotizando","perú","mujer",186,"2015",2101
"antofagasta","no está cotizando","bolivia","hombre",161,"2015",2101
"antofagasta","no está cotizando","paraguay","mujer",75,"2015",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","mujer",384,"2015",2101
"antofagasta","no está cotizando","perú","hombre",184,"2015",2101
"arica","no está cotizando","colombia","mujer",41,"2015",15101
"arica","no está cotizando","perú","hombre",249,"2015",15101
"arica","no está cotizando","bolivia","hombre",151,"2015",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","argentina","hombre",32,"2015",15101
"arica","no está cotizando","perú","mujer",238,"2015",15101
"arica","no está cotizando","bolivia","mujer",528,"2015",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","bolivia","hombre",125,"2015",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","perú","hombre",386,"2015",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","perú","mujer",381,"2015",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","mujer",124,"2015",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","colombia","mujer",63,"2015",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","hombre",220,"2015",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",136,"2015",15101
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","argentina","mujer",14,"2015",11201
"aysén","sí, afp. cotización voluntaria del trabajador independiente","colombia","mujer",29,"2015",11201
"aysén","no está cotizando","ecuador","mujer",27,"2015",11201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","hombre",1104,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","perú","mujer",331,"2015",2201
"calama","no sabe","bolivia","hombre",158,"2015",2201
"calama","no está cotizando","bolivia","mujer",1062,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",428,"2015",2201
"calama","no sabe","bolivia","mujer",158,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","mujer",1083,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","república dominicana","mujer",125,"2015",2201
"calama","no está cotizando","perú","mujer",210,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","perú","hombre",431,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","colombia","mujer",248,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","españa","hombre",99,"2015",2201
"calama","no está cotizando","bolivia","hombre",588,"2015",2201
"calama","no está cotizando","colombia","hombre",48,"2015",2201
"calama","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","mujer",82,"2015",2201
"calbuco","sí, afp. cotización obligatoria del trabajador dependiente","no contesta","mujer",166,"2015",10102
"calera","no está cotizando","argentina","mujer",43,"2015",5502
"calera","sí, afp. cotización voluntaria del trabajador independiente","uruguay","hombre",22,"2015",5502
"calera","sí, afp. cotización obligatoria del trabajador dependiente","argentina","mujer",104,"2015",5502
"carahue","no está cotizando","argentina","hombre",31,"2015",9102
"castro","sí, afp. cotización obligatoria del trabajador dependiente","españa","hombre",18,"2015",10201
"castro","no está cotizando","argentina","hombre",37,"2015",10201
"castro","sí, afp. cotización obligatoria del trabajador dependiente","colombia","mujer",36,"2015",10201
"castro","sí, afp. cotización obligatoria del trabajador dependiente","españa","mujer",18,"2015",10201
"castro","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",26,"2015",10201
"castro","no está cotizando","uruguay","hombre",20,"2015",10201
"castro","sí, afp. cotización obligatoria del trabajador dependiente","argentina","mujer",43,"2015",10201
"castro","no está cotizando","bolivia","mujer",22,"2015",10201
"cerro navia","sí, afp. cotización voluntaria del trabajador independiente","perú","mujer",141,"2015",13103
"cerro navia","sí, afp. cotización obligatoria del trabajador dependiente","paraguay","hombre",423,"2015",13103
"cerro navia","no está cotizando","perú","mujer",96,"2015",13103
"cerro navia","no está cotizando","paraguay","mujer",141,"2015",13103
"cerro navia","sí, afp. cotización obligatoria del trabajador dependiente","paraguay","mujer",282,"2015",13103
"chañaral","no está cotizando","bolivia","mujer",8,"2015",3201
"chañaral","sí, afp. cotización obligatoria del trabajador dependiente","perú","hombre",7,"2015",3201
"chañaral","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",6,"2015",3201
"chiguayante","sí, afp. cotización voluntaria del trabajador independiente","venezuela","mujer",102,"2015",8103
"chile chico","no está cotizando","venezuela","mujer",26,"2015",11401
"chile chico","sí, afp. cotización obligatoria del trabajador dependiente","venezuela","hombre",26,"2015",11401
"chile chico","no está cotizando","argentina","hombre",20,"2015",11401
"chillán","no está cotizando","argentina","hombre",75,"2015",16101
"chimbarongo","no está cotizando","argentina","mujer",27,"2015",6303
"chimbarongo","sí, afp. cotización voluntaria del trabajador independiente","argentina","hombre",54,"2015",6303
"chimbarongo","sí, afp. cotización voluntaria del trabajador independiente","brasil","hombre",27,"2015",6303
