"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alhué","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","mujer",14,"2011",13502
"alhué","sí, afp. cotización obligatoria del trabajador dependiente","argentina","mujer",27,"2011",13502
"alto del carmen","sí, afp. cotización obligatoria del trabajador dependiente","brasil","hombre",11,"2011",3302
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","perú","mujer",130,"2011",1107
"alto hospicio","no está cotizando","brasil","mujer",13,"2011",1107
"alto hospicio","no está cotizando","argentina","mujer",8,"2011",1107
"alto hospicio","no está cotizando","perú","mujer",195,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","mujer",20,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","argentina","mujer",51,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","hombre",154,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","otro país de africa","mujer",10,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","perú","hombre",117,"2011",1107
"alto hospicio","no está cotizando","argentina","hombre",13,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","mujer",122,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","brasil","hombre",15,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","colombia","mujer",9,"2011",1107
"alto hospicio","no está cotizando","bolivia","hombre",17,"2011",1107
"alto hospicio","no sabe","bolivia","hombre",13,"2011",1107
"alto hospicio","no sabe","perú","hombre",9,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","argentina","hombre",15,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","hombre",12,"2011",1107
"alto hospicio","no está cotizando","perú","hombre",178,"2011",1107
"alto hospicio","no está cotizando","bolivia","mujer",74,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","paraguay","mujer",11,"2011",1107
"angol","sí, afp. cotización obligatoria del trabajador dependiente","alemania","hombre",24,"2011",9201
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","perú","mujer",427,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","uruguay","hombre",20,"2011",2101
"antofagasta","no está cotizando","perú","mujer",153,"2011",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","bolivia","mujer",68,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","argentina","hombre",99,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","argentina","mujer",144,"2011",2101
"antofagasta","no está cotizando","bolivia","mujer",70,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","no contesta","hombre",38,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","ecuador","mujer",45,"2011",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","colombia","mujer",84,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","mujer",183,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","perú","hombre",621,"2011",2101
"antofagasta","no está cotizando","colombia","hombre",16,"2011",2101
"antofagasta","no está cotizando","bolivia","hombre",19,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","colombia","hombre",468,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","venezuela","hombre",13,"2011",2101
"antofagasta","no está cotizando","brasil","mujer",16,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","bolivia","hombre",74,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","venezuela","mujer",17,"2011",2101
