"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Algarrobo","Asalariado","Colombia","Mujer",188,"2017",5602
"Alhué","Familiar no Remunerado/ Inactivos y Desocupados","Perú","Mujer",32,"2017",13502
"Alhué","Familiar no Remunerado/ Inactivos y Desocupados","Haití","Hombre",75,"2017",13502
"Alhué","Menores de 12 años","Colombia","Hombre",17,"2017",13502
"Alhué","Asalariado","Haití","Mujer",25,"2017",13502
"Alhué","Asalariado","Colombia","Mujer",17,"2017",13502
"Alhué","Asalariado","Colombia","Hombre",17,"2017",13502
"Alto Hospicio","Menores de 12 años","El Salvador","Hombre",29,"2017",1107
"Alto Hospicio","Asalariado","Venezuela","Hombre",111,"2017",1107
"Alto Hospicio","Asalariado","Colombia","Hombre",211,"2017",1107
"Alto Hospicio","Asalariado","Cuba","Hombre",212,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Bolivia","Mujer",992,"2017",1107
"Alto Hospicio","Menores de 12 años","Venezuela","Hombre",74,"2017",1107
"Alto Hospicio","Asalariado","Bolivia","Mujer",1034,"2017",1107
"Alto Hospicio","Menores de 12 años","Perú","Mujer",135,"2017",1107
"Alto Hospicio","Asalariado","Colombia","Mujer",26,"2017",1107
"Alto Hospicio","Menores de 12 años","Argentina","Hombre",39,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Bolivia","Hombre",453,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Colombia","Hombre",93,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Bolivia","Mujer",877,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Venezuela","Mujer",235,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Venezuela","Hombre",49,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Venezuela","Mujer",30,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Colombia","Mujer",173,"2017",1107
"Alto Hospicio","Menores de 12 años","Bolivia","Hombre",596,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Bolivia","Hombre",145,"2017",1107
"Alto Hospicio","Asalariado","Paraguay","Mujer",31,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Perú","Hombre",403,"2017",1107
"Alto Hospicio","Asalariado","Ecuador","Mujer",79,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Paraguay","Mujer",29,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Ecuador","Hombre",35,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","México","Mujer",72,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Perú","Mujer",566,"2017",1107
"Alto Hospicio","Asalariado","Perú","Mujer",771,"2017",1107
"Alto Hospicio","Asalariado","Perú","Hombre",1018,"2017",1107
"Alto Hospicio","Asalariado","Holanda","Mujer",36,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Colombia","Hombre",79,"2017",1107
"Alto Hospicio","Menores de 12 años","Venezuela","Mujer",191,"2017",1107
"Alto Hospicio","Asalariado","El Salvador","Hombre",29,"2017",1107
"Alto Hospicio","Menores de 12 años","México","Mujer",72,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Venezuela","Hombre",74,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","México","Mujer",60,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Perú","Hombre",237,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Ecuador","Mujer",128,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Ecuador","Mujer",35,"2017",1107
"Alto Hospicio","Menores de 12 años","México","Hombre",60,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Cuba","Hombre",53,"2017",1107
"Alto Hospicio","Menores de 12 años","Perú","Hombre",172,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","Perú","Mujer",1001,"2017",1107
"Alto Hospicio","Menores de 12 años","Bolivia","Mujer",82,"2017",1107
"Alto Hospicio","Asalariado","Argentina","Hombre",25,"2017",1107
"Alto Hospicio","Familiar no Remunerado/ Inactivos y Desocupados","El Salvador","Mujer",29,"2017",1107
"Alto Hospicio","Asalariado","Bolivia","Hombre",1091,"2017",1107
"Alto Hospicio","Patrón o empleador/ Trabajador Cuenta Propia","Argentina","Mujer",39,"2017",1107
"Ancud","Menores de 12 años","Ecuador","Mujer",168,"2017",10202
"Ancud","Asalariado","Ecuador","Hombre",84,"2017",10202
"Ancud","Familiar no Remunerado/ Inactivos y Desocupados","Estados Unidos","Hombre",73,"2017",10202
"Ancud","Asalariado","Ecuador","Mujer",168,"2017",10202
"Ancud","Menores de 12 años","Ecuador","Hombre",84,"2017",10202
"Angol","Menores de 12 años","Colombia","Hombre",78,"2017",9201
"Angol","Familiar no Remunerado/ Inactivos y Desocupados","Colombia","Mujer",144,"2017",9201
"Angol","Familiar no Remunerado/ Inactivos y Desocupados","Rusia","Mujer",68,"2017",9201
"Antofagasta","Patrón o empleador/ Trabajador Cuenta Propia","Perú","Hombre",275,"2017",2101
"Antofagasta","Asalariado","Venezuela","Hombre",447,"2017",2101
