"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"algarrobo","no","ecuador","mujer",64,"2013",5602
"alto hospicio","no","colombia","hombre",36,"2013",1107
"alto hospicio","sí, ahora mismo","perú","mujer",77,"2013",1107
"alto hospicio","no","ecuador","mujer",61,"2013",1107
"alto hospicio","sí, ahora mismo","perú","hombre",63,"2013",1107
"alto hospicio","no","perú","hombre",175,"2013",1107
"alto hospicio","no","bolivia","hombre",102,"2013",1107
"alto hospicio","no","argentina","mujer",28,"2013",1107
"alto hospicio","sí, ahora mismo","bolivia","hombre",90,"2013",1107
"alto hospicio","sí, en otra época del año","perú","mujer",88,"2013",1107
"alto hospicio","no","bolivia","mujer",329,"2013",1107
"alto hospicio","no","colombia","mujer",18,"2013",1107
"alto hospicio","sí, ahora mismo","colombia","mujer",125,"2013",1107
"alto hospicio","no","perú","mujer",577,"2013",1107
"angol","no","argentina","mujer",54,"2013",9201
"angol","sí, en otra época del año","españa","mujer",66,"2013",9201
"antofagasta","no","bolivia","hombre",94,"2013",2101
"antofagasta","no","uruguay","mujer",190,"2013",2101
"antofagasta","sí, ahora mismo","estados unidos","hombre",178,"2013",2101
"antofagasta","no","italia","mujer",82,"2013",2101
"antofagasta","no","argentina","hombre",77,"2013",2101
"antofagasta","sí, ahora mismo","brasil","mujer",42,"2013",2101
"antofagasta","no","bolivia","mujer",261,"2013",2101
"antofagasta","sí, ahora mismo","perú","mujer",184,"2013",2101
"antofagasta","sí, ahora mismo","argentina","hombre",46,"2013",2101
"antofagasta","sí, en otra época del año","perú","mujer",24,"2013",2101
"antofagasta","no","españa","mujer",131,"2013",2101
"antofagasta","no","méxico","mujer",66,"2013",2101
"antofagasta","no","perú","mujer",1027,"2013",2101
"antofagasta","no","colombia","mujer",483,"2013",2101
"antofagasta","no","perú","hombre",521,"2013",2101
"antofagasta","sí, ahora mismo","méxico","hombre",53,"2013",2101
"antofagasta","no","colombia","hombre",141,"2013",2101
"antofagasta","no","argentina","mujer",233,"2013",2101
"antofagasta","no","suecia","mujer",46,"2013",2101
"antofagasta","sí, en otra época del año","colombia","hombre",76,"2013",2101
"antofagasta","sí, ahora mismo","colombia","mujer",91,"2013",2101
"antofagasta","no","españa","hombre",253,"2013",2101
"antofagasta","sí, en otra época del año","colombia","mujer",118,"2013",2101
"antofagasta","sí, ahora mismo","perú","hombre",104,"2013",2101
"arica","sí, en otra época del año","alemania","hombre",18,"2013",15101
"arica","sí, en otra época del año","bolivia","hombre",33,"2013",15101
"arica","no","turquía","mujer",11,"2013",15101
"arica","sí, ahora mismo","argentina","mujer",13,"2013",15101
"arica","no","bélgica","hombre",33,"2013",15101
"arica","sí, en otra época del año","perú","hombre",17,"2013",15101
"arica","no","argentina","hombre",29,"2013",15101
"arica","no","paraguay","mujer",11,"2013",15101
"arica","sí, en otra época del año","bolivia","mujer",219,"2013",15101
"arica","sí, ahora mismo","perú","mujer",52,"2013",15101
"arica","no","bolivia","hombre",203,"2013",15101
"arica","sí, ahora mismo","bolivia","hombre",11,"2013",15101
"arica","no","colombia","mujer",15,"2013",15101
"arica","sí, ahora mismo","perú","hombre",32,"2013",15101
"arica","sí, en otra época del año","colombia","mujer",18,"2013",15101
"arica","no","ecuador","hombre",11,"2013",15101
"arica","no","perú","mujer",475,"2013",15101
"arica","sí, ahora mismo","israel","hombre",9,"2013",15101
"arica","sí, en otra época del año","perú","mujer",288,"2013",15101
"arica","sí, en otra época del año","brasil","mujer",6,"2013",15101
"arica","no","brasil","hombre",19,"2013",15101
"arica","sí, en otra época del año","francia","mujer",33,"2013",15101
"arica","ns/nr","bolivia","mujer",12,"2013",15101
"arica","no","bolivia","mujer",800,"2013",15101
"arica","sí, ahora mismo","bolivia","mujer",123,"2013",15101
"arica","no","perú","hombre",51,"2013",15101
"arica","sí, en otra época del año","israel","hombre",19,"2013",15101
"aysén","no","bolivia","mujer",13,"2013",11201
"aysén","no","argentina","hombre",13,"2013",11201
"aysén","sí, en otra época del año","república dominicana","mujer",9,"2013",11201
"aysén","no","alemania","mujer",7,"2013",11201
"aysén","sí, en otra época del año","argentina","mujer",15,"2013",11201
"aysén","sí, en otra época del año","brasil","mujer",12,"2013",11201
"aysén","no","colombia","mujer",33,"2013",11201
"aysén","no","argentina","mujer",94,"2013",11201
"calama","no","bolivia","hombre",370,"2013",2201
"calama","sí, ahora mismo","bolivia","mujer",96,"2013",2201
"calama","no","colombia","mujer",58,"2013",2201
"calama","sí, ahora mismo","bolivia","hombre",105,"2013",2201
"calama","no","no contesta","hombre",39,"2013",2201
"calama","sí, ahora mismo","perú","mujer",57,"2013",2201
"calama","sí, en otra época del año","perú","mujer",205,"2013",2201
"calama","no","argentina","mujer",45,"2013",2201
"calama","no","bolivia","mujer",1613,"2013",2201
"calama","sí, en otra época del año","bolivia","mujer",93,"2013",2201
"calama","no","perú","mujer",190,"2013",2201
"calbuco","sí, ahora mismo","paraguay","mujer",28,"2013",10102
"calera","no","italia","mujer",83,"2013",5502
"calera","no","argentina","mujer",477,"2013",5502
"calera","no","argentina","hombre",96,"2013",5502
"camiña","sí, en otra época del año","bolivia","mujer",14,"2013",1402
"cartagena","no","francia","mujer",178,"2013",5603
"casablanca","no","argentina","hombre",49,"2013",5102
"castro","no","argentina","hombre",284,"2013",10201
"castro","no","perú","mujer",370,"2013",10201
"cerrillos","no","canadá","hombre",73,"2013",13102
"cerro navia","sí, ahora mismo","argentina","hombre",243,"2013",13103
"cerro navia","sí, ahora mismo","colombia","hombre",76,"2013",13103
"chañaral","no","perú","hombre",58,"2013",3201
"chañaral","no","perú","mujer",58,"2013",3201
"chañaral","no","colombia","mujer",27,"2013",3201
"chiguayante","sí, ahora mismo","ecuador","hombre",98,"2013",8103
"chiguayante","no","méxico","hombre",74,"2013",8103
"chiguayante","no","argentina","hombre",74,"2013",8103
"chiguayante","sí, en otra época del año","estados unidos","hombre",74,"2013",8103
"chiguayante","sí, ahora mismo","argentina","hombre",270,"2013",8103
"chiguayante","no","reino unido","hombre",51,"2013",8103
"chiguayante","no","estados unidos","hombre",74,"2013",8103
"chile chico","no","colombia","mujer",16,"2013",11401
"chile chico","sí, en otra época del año","argentina","mujer",35,"2013",11401
"chile chico","sí, en otra época del año","argentina","hombre",35,"2013",11401
"chillán","no","argentina","mujer",108,"2013",16101
"chillán","sí, ahora mismo","brasil","hombre",64,"2013",16101
"chillán","sí, en otra época del año","francia","mujer",77,"2013",16101
"chillán","sí, en otra época del año","argentina","mujer",69,"2013",16101
"collipulli","no","canadá","mujer",40,"2013",9202
"concepción","no","italia","mujer",42,"2013",8101
"concepción","no","argentina","hombre",89,"2013",8101
"concepción","no","argentina","mujer",89,"2013",8101
"conchalí","sí, en otra época del año","perú","mujer",273,"2013",13104
"conchalí","no","ecuador","hombre",68,"2013",13104
"conchalí","no","argentina","hombre",256,"2013",13104
"conchalí","no","república dominicana","hombre",68,"2013",13104
"conchalí","sí, en otra época del año","argentina","hombre",254,"2013",13104
"conchalí","no","perú","mujer",452,"2013",13104
"conchalí","sí, ahora mismo","perú","mujer",91,"2013",13104
"conchalí","no","estados unidos","hombre",68,"2013",13104
"concón","sí, ahora mismo","estados unidos","mujer",221,"2013",5103
"concón","sí, ahora mismo","reino unido","hombre",221,"2013",5103
"concón","no","ecuador","mujer",223,"2013",5103
"copiapó","no","rumanía","mujer",44,"2013",3101
"copiapó","sí, ahora mismo","perú","mujer",27,"2013",3101
"copiapó","no","perú","hombre",32,"2013",3101
"copiapó","no","brasil","mujer",65,"2013",3101
"copiapó","no","colombia","mujer",121,"2013",3101
"copiapó","no","ecuador","mujer",105,"2013",3101
"copiapó","sí, en otra época del año","bolivia","mujer",30,"2013",3101
"copiapó","sí, ahora mismo","colombia","mujer",22,"2013",3101
"copiapó","no","argentina","mujer",27,"2013",3101
"copiapó","no","colombia","hombre",46,"2013",3101
"copiapó","no","brasil","hombre",88,"2013",3101
"coquimbo","no","brasil","hombre",119,"2013",4102
"coquimbo","no","argentina","mujer",224,"2013",4102
"coquimbo","no","bolivia","mujer",60,"2013",4102
"coquimbo","sí, en otra época del año","venezuela","mujer",46,"2013",4102
"coyhaique","sí, ahora mismo","colombia","hombre",21,"2013",11101
"coyhaique","sí, en otra época del año","argentina","mujer",31,"2013",11101
"coyhaique","no","ecuador","mujer",13,"2013",11101
"coyhaique","no","ecuador","hombre",13,"2013",11101
"coyhaique","no","argentina","mujer",84,"2013",11101
"coyhaique","sí, en otra época del año","ecuador","mujer",13,"2013",11101
"coyhaique","sí, en otra época del año","argentina","hombre",31,"2013",11101
"coyhaique","no","argentina","hombre",77,"2013",11101
"coyhaique","sí, en otra época del año","bolivia","mujer",28,"2013",11101
"cunco","sí, en otra época del año","argentina","hombre",91,"2013",9103
"curacautín","sí, en otra época del año","argentina","mujer",40,"2013",9203
"curacautín","no","argentina","mujer",40,"2013",9203
"curacautín","sí, ahora mismo","argentina","mujer",80,"2013",9203
"curacautín","no","eslovenia","hombre",115,"2013",9203
