"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alhué","no","no contesta","mujer",22,"2011",13502
"alhué","sí, en otra época del año","argentina","hombre",27,"2011",13502
"alto hospicio","sí, en otra época del año","perú","hombre",82,"2011",1107
"alto hospicio","sí, ahora mismo","bolivia","mujer",24,"2011",1107
"alto hospicio","sí, en otra época del año","perú","mujer",67,"2011",1107
"alto hospicio","no","argentina","hombre",11,"2011",1107
"alto hospicio","no","perú","hombre",50,"2011",1107
"alto hospicio","sí, en otra época del año","bolivia","mujer",105,"2011",1107
"alto hospicio","sí, en otra época del año","bolivia","hombre",17,"2011",1107
"alto hospicio","no","argentina","mujer",55,"2011",1107
"alto hospicio","sí, en otra época del año","brasil","mujer",13,"2011",1107
"alto hospicio","sí, ahora mismo","perú","hombre",62,"2011",1107
"alto hospicio","no","bolivia","mujer",157,"2011",1107
"alto hospicio","no","bolivia","hombre",20,"2011",1107
"alto hospicio","no","perú","mujer",124,"2011",1107
"alto hospicio","sí, ahora mismo","perú","mujer",21,"2011",1107
"alto hospicio","no","irlanda","mujer",13,"2011",1107
"alto hospicio","sí, en otra época del año","colombia","mujer",50,"2011",1107
"alto hospicio","no","colombia","mujer",25,"2011",1107
"alto hospicio","sí, en otra época del año","argentina","mujer",30,"2011",1107
"alto hospicio","no","india","mujer",15,"2011",1107
"antofagasta","sí, en otra época del año","perú","hombre",76,"2011",2101
"antofagasta","sí, ahora mismo","estados unidos","hombre",12,"2011",2101
"antofagasta","no","argentina","mujer",116,"2011",2101
"antofagasta","sí, ahora mismo","colombia","mujer",19,"2011",2101
"antofagasta","no","perú","hombre",48,"2011",2101
"antofagasta","sí, en otra época del año","argentina","hombre",20,"2011",2101
"antofagasta","no","noruega","hombre",12,"2011",2101
"antofagasta","sí, en otra época del año","perú","mujer",215,"2011",2101
"antofagasta","sí, en otra época del año","bolivia","mujer",57,"2011",2101
"antofagasta","sí, ahora mismo","argentina","mujer",42,"2011",2101
"antofagasta","sí, en otra época del año","méxico","mujer",60,"2011",2101
"antofagasta","no","croacia","mujer",15,"2011",2101
"antofagasta","sí, ahora mismo","argentina","hombre",29,"2011",2101
"antofagasta","sí, en otra época del año","argentina","mujer",79,"2011",2101
"antofagasta","sí, ahora mismo","brasil","mujer",16,"2011",2101
"antofagasta","no","ecuador","hombre",12,"2011",2101
"antofagasta","sí, ahora mismo","perú","hombre",15,"2011",2101
"antofagasta","no","colombia","hombre",29,"2011",2101
"antofagasta","sí, ahora mismo","colombia","hombre",12,"2011",2101
"antofagasta","no","bolivia","hombre",28,"2011",2101
"antofagasta","no","bolivia","mujer",168,"2011",2101
"antofagasta","no","el salvador","mujer",20,"2011",2101
"antofagasta","sí, ahora mismo","perú","mujer",127,"2011",2101
"antofagasta","no","perú","mujer",248,"2011",2101
